frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
77,-0.2462545692920685,-0.8482264757156373,-0.0017497084336355329,-0.3169384956359863,-0.8317572832107544,0.02247890830039978
78,-0.2593926966190338,-0.810707175731659,0.0022031667176634073,-0.34053540229797363,-0.7654500484466553,0.01528453454375267
79,-0.2761716067790985,-0.7596573114395142,-0.0037279182579368353,-0.34640215039253236,-0.7051035642623902,0.012398463673889637
80,-0.2918914556503296,-0.6994540452957153,-0.00666082464158535,-0.350244528055191,-0.6470827221870422,0.012650512158870697
81,-0.2987092137336731,-0.6550415992736817,-0.012306217104196548,-0.3563706636428833,-0.6030963897705078,0.009156433865427971
82,-0.2967567443847656,-0.5854534864425659,-0.01469331979751587,-0.3624629020690918,-0.5732304811477661,0.007333375513553619
83,-0.29201658964157107,-0.5635724902153015,-0.00834066141396761,-0.3639150321483612,-0.5482943177223205,0.010132846422493458
84,-0.29286026358604433,-0.5466459393501282,-0.009280792437493801,-0.36505701541900637,-0.5320961475372314,0.010142821818590164
85,-0.29339076280593873,-0.5368654251098632,-0.012381420470774174,-0.3647902548313141,-0.5237304449081421,0.008726401254534721
86,-0.292913144826889,-0.5323928117752075,-0.013724038377404213,-0.36305339336395265,-0.5199583888053894,0.008450641296803951
87,-0.2917872667312622,-0.5283982872962951,-0.014283794909715652,-0.3614084184169769,-0.51713707447052,0.009239228442311287
88,-0.2908864378929138,-0.5221999168395997,-0.01590949296951294,-0.35991517901420594,-0.5110737800598144,0.010185779072344303
89,-0.2895442247390747,-0.5148350358009338,-0.016926301643252373,-0.3576324224472046,-0.5037552118301392,0.009974135085940361
90,-0.288312691450119,-0.5095957398414612,-0.018380314111709595,-0.35463873744010926,-0.4995122134685516,0.01000027172267437
91,-0.28759753704071045,-0.5055262088775635,-0.019294418394565582,-0.35248479843139646,-0.496735417842865,0.010310729965567589
92,-0.28710941076278684,-0.5047169387340545,-0.019717233255505562,-0.3514681100845337,-0.4958362340927124,0.009619140066206455
93,-0.28708906173706056,-0.5036500036716461,-0.020456768572330475,-0.35122655630111693,-0.49467543363571165,0.008660965599119663
94,-0.28779096603393556,-0.5028548061847686,-0.021005136892199516,-0.3518279671669006,-0.49310991168022156,0.007915563881397247
95,-0.28940569758415224,-0.5027103424072266,-0.021777493879199028,-0.3528424143791199,-0.49243157505989077,0.007685066666454077
96,-0.2907619833946228,-0.5032131433486938,-0.02178926393389702,-0.3539718806743622,-0.4933024883270264,0.007888506166636944
97,-0.2924840092658997,-0.5045661985874176,-0.022525742650032043,-0.35605373978614807,-0.49383721947669984,0.007968228310346603
98,-0.29370192289352415,-0.5046959102153779,-0.023405028507113457,-0.3568155825138092,-0.4934985160827637,0.006194084882736206
99,-0.29385974407196047,-0.5035069346427917,-0.02468244731426239,-0.35731846690177915,-0.49242650270462035,0.004907251335680485
100,-0.29454009532928466,-0.5031712412834167,-0.024590346962213516,-0.35712913870811464,-0.49264875054359436,0.006355528254061937
101,-0.29525457620620726,-0.5054937779903412,-0.02394469827413559,-0.35685917139053347,-0.4968635082244873,0.006456226576119661
102,-0.3001998424530029,-0.5102063655853272,-0.02473154477775097,-0.3592748582363129,-0.5019349157810211,0.006484162528067827
103,-0.2973961174488068,-0.5121776580810546,-0.02436528354883194,-0.3591321289539337,-0.5024391710758209,0.006746228318661451
104,-0.29832884669303894,-0.5130879282951355,-0.023150242865085602,-0.359263414144516,-0.5040972352027893,0.008663474582135677
105,-0.3053958296775818,-0.519326674938202,-0.021339179947972298,-0.3597929060459137,-0.5142217993736267,0.010083632543683052
106,-0.30959057807922363,-0.5259142756462097,-0.020078055560588837,-0.3657532513141632,-0.5264339804649353,0.01208227314054966
107,-0.3131644010543823,-0.5320829272270202,-0.01730475202202797,-0.37330240607261655,-0.5362261772155762,0.013087071478366852
108,-0.31970986127853396,-0.5405414938926697,-0.014520561322569847,-0.38147521018981934,-0.5472109079360962,0.01450574304908514
109,-0.32413355708122255,-0.5474893450737,-0.012599491514265537,-0.38831362724304197,-0.5556288838386536,0.014352763071656227
110,-0.32775471806526185,-0.5527083992958068,-0.011019876226782799,-0.3938456356525421,-0.5608701586723328,0.014213964343070984
111,-0.3294869899749756,-0.5561999559402466,-0.007441875524818897,-0.3984770357608795,-0.564920973777771,0.013431251980364323
112,-0.33166584372520447,-0.5598148703575134,-0.00914846546947956,-0.4008624792098999,-0.5688546061515808,0.011259029619395733
113,-0.33571159839630127,-0.5649910926818847,-0.009190287441015244,-0.40358738899230956,-0.5733822703361511,0.009839264675974846
114,-0.33576921820640565,-0.5688045740127563,-0.008607798255980015,-0.4051282048225403,-0.577744436264038,0.008793504908680916
115,-0.3367886245250702,-0.5716854333877563,-0.007727866992354393,-0.4059275805950165,-0.5808683037757874,0.007763562723994255
116,-0.33763192892074584,-0.5725846290588379,-0.007180543150752783,-0.4068946301937103,-0.5823899507522583,0.007198254577815533
117,-0.3373753190040588,-0.5726333260536194,-0.0064604030922055244,-0.4075204014778137,-0.5815439701080323,0.006868674885481596
118,-0.3383864760398865,-0.5727829694747925,-0.008013839833438396,-0.40520875453948973,-0.5802230119705201,0.005808844696730375
119,-0.33756346106529234,-0.5696266055107116,-0.008215540088713169,-0.40435801148414613,-0.5725872874259949,0.007507922127842903
120,-0.3328773021697998,-0.5542136788368225,0.000981402350589633,-0.4069041073322296,-0.5581524729728699,0.006944554857909679
121,-0.32937694787979127,-0.5377275824546814,-0.0042183599434792995,-0.40505613684654235,-0.5372934579849243,0.003017837880179286
122,-0.32677844166755676,-0.5271720051765442,-0.00486114202067256,-0.4029247760772705,-0.5232320427894592,9.842163854045793e-05
123,-0.32379530668258666,-0.5199247479438782,-0.005581072997301817,-0.39967732429504393,-0.5138218641281128,-0.0019486937671899796
124,-0.31929720044136045,-0.515870463848114,-0.006541657727211714,-0.39569352865219115,-0.5089014112949372,-0.00272013945505023
125,-0.3153802156448364,-0.5156023144721985,-0.006852956023067236,-0.3914736211299896,-0.508310753107071,-0.0027876547537744045
126,-0.31333878040313723,-0.5199908256530762,-0.005320922005921602,-0.3889818131923676,-0.5138829588890076,-0.001651562051847577
127,-0.31446620225906374,-0.5318569540977478,-0.004430274944752455,-0.3878742575645447,-0.5269498467445374,-0.0002268495736643672
128,-0.31590165495872496,-0.5404919505119323,-0.0027249366976320744,-0.38771087527275083,-0.5372177243232727,0.0007062994409352541
129,-0.31634944677352905,-0.5465368628501892,-0.0015173262218013406,-0.38745405077934264,-0.544042432308197,0.001020851545035839
130,-0.3173666477203369,-0.5494888663291931,-0.0008991493959911168,-0.3887424051761627,-0.5488666892051697,0.0010026987874880433
131,-0.31738842129707334,-0.552288019657135,0.00024786440189927816,-0.3878741800785065,-0.5532994151115418,0.0022499184124171734
132,-0.316522604227066,-0.5553647637367248,0.000903415959328413,-0.38854491114616396,-0.557598066329956,0.002697321819141507
133,-0.31796568632125854,-0.559563410282135,0.0013419410679489374,-0.3902172982692719,-0.5599793434143067,0.0030183091294020414
134,-0.3198594093322754,-0.5627986550331116,0.002534199273213744,-0.3927279353141785,-0.5630849242210388,0.003631267696619034
135,-0.3210331737995148,-0.5647952198982239,0.0037958319298923016,-0.3931446671485901,-0.5652830958366394,0.004049815237522125
136,-0.3203256964683533,-0.5655722141265869,0.0042998031713068485,-0.3928517997264862,-0.5673921346664429,0.004177790135145187
137,-0.3216459035873413,-0.5661888241767883,0.0047508589923381805,-0.3953684508800507,-0.5674121141433716,0.004039069637656212
138,-0.3192797124385834,-0.566735589504242,0.004614845849573612,-0.39176985025405886,-0.5682166218757629,0.003213500836864114
139,-0.31813409328460696,-0.5665791511535645,0.004366623237729073,-0.39250187277793885,-0.5685910582542419,0.0032171783968806267
140,-0.3148698449134827,-0.5673124194145203,0.0048556821420788765,-0.38810614943504335,-0.5707688212394715,0.003924634773284197
141,-0.3143602252006531,-0.5690218925476074,0.0044036447070539,-0.3861996054649353,-0.5735368371009827,0.003243909915909171
142,-0.3118663728237152,-0.569636595249176,0.004849357530474663,-0.3842393159866333,-0.5745365619659424,0.0031802242156118155
143,-0.31074332594871523,-0.5701658964157105,0.004564512986689806,-0.38177070021629333,-0.5740932703018189,0.0029151400085538626
144,-0.30701286196708677,-0.5710285663604736,0.0040061152540147305,-0.378993821144104,-0.5724522352218628,0.002734171925112605
145,-0.30402798056602476,-0.5709678053855896,0.0030739624053239822,-0.376415354013443,-0.5707059741020203,0.0028457227163016796
146,-0.3006762206554413,-0.5673346638679504,0.0027581616304814816,-0.372833377122879,-0.5667206883430481,0.0041368878446519375
147,-0.29913626313209535,-0.564292824268341,0.001818247139453888,-0.3695517599582672,-0.5628016948699951,0.004586160182952881
148,-0.2934088587760925,-0.554726243019104,0.0011760027846321464,-0.36831300258636473,-0.5558013796806336,0.005316986236721277
149,-0.28709020614624026,-0.5428285360336303,-0.0008937626262195408,-0.36845284700393677,-0.5419698357582092,0.004521033260971308
150,-0.28786991238594056,-0.5361684560775757,-0.0018110099481418729,-0.36948872208595274,-0.5353476047515869,0.004088100045919418
151,-0.28993828892707824,-0.5333659768104553,-0.0032213167287409306,-0.37197625637054443,-0.5312048912048339,0.003720674430951476
152,-0.29245513677597046,-0.5326670646667481,-0.003101160516962409,-0.3752883613109589,-0.5294083833694458,0.0033765463158488274
153,-0.29606959223747253,-0.5334623694419861,-0.0040629543364048,-0.3789663553237915,-0.5301358461380005,0.002394249429926276
154,-0.29992766976356505,-0.5344443321228027,-0.005486496724188328,-0.38301565647125246,-0.5308878779411316,0.0022057481110095978
155,-0.30422094464302063,-0.5341915130615235,-0.006547919008880854,-0.3873146891593933,-0.5309143781661987,0.003100427333265543
156,-0.30860560536384585,-0.5313839435577392,-0.0071874079294502735,-0.3919550240039825,-0.5292116403579712,0.0031344271264970303
157,-0.3146005153656006,-0.5269846200942994,-0.00844879075884819,-0.39774457216262815,-0.5250936031341553,0.004808408208191395
158,-0.32121982574462893,-0.5233234763145447,-0.008945673704147339,-0.4042094945907593,-0.521373164653778,0.004933864809572697
159,-0.3288448989391327,-0.5224462509155273,-0.009541883133351803,-0.4115303158760071,-0.5206979155540467,0.004852943122386932
160,-0.3370693027973175,-0.5237455844879151,-0.008482088334858418,-0.4197772741317749,-0.5250226378440856,0.00648856908082962
161,-0.3454124391078949,-0.531600022315979,-0.008750896900892258,-0.42814756035804746,-0.5345636010169983,0.00722465431317687
162,-0.35396231412887574,-0.5441100358963012,-0.00880618579685688,-0.4364550054073334,-0.5485449194908142,0.007973479107022285
163,-0.3618443489074707,-0.555436909198761,-0.007897621020674706,-0.44427149295806884,-0.5614523530006409,0.008048200979828835
164,-0.36832132935523987,-0.5620265007019043,-0.007946517318487167,-0.4514290988445282,-0.5696997523307801,0.00644166674464941
165,-0.37442213892936704,-0.5676688075065612,-0.007895801216363907,-0.45692371129989623,-0.5766227960586547,0.005392261315137148
166,-0.3811935305595398,-0.5713270664215088,-0.007961513474583626,-0.4607768297195435,-0.5800987839698791,0.004972395952790976
167,-0.38560059666633606,-0.5721634507179261,-0.006170274224132299,-0.4644608020782471,-0.5801527023315429,0.0056414008140563965
168,-0.3904672145843506,-0.5778332829475403,-0.003916512243449688,-0.47025459408760073,-0.5849742293357849,0.007908393628895283
169,-0.39419172406196595,-0.5843518137931824,-0.0017063150880858302,-0.47261786460876465,-0.5924290418624878,0.008370880037546158
170,-0.39742079973220823,-0.5926338315010071,-0.000809143646620214,-0.4768026888370514,-0.6001620411872863,0.008838745765388012
171,-0.39938612580299376,-0.5980226278305054,-0.0003271430032327771,-0.4782725155353546,-0.6053240776062012,0.008361254818737507
172,-0.4016128838062286,-0.6016493916511536,-6.772334745619446e-05,-0.47942503094673156,-0.6093469500541687,0.00933113880455494
173,-0.40313694477081297,-0.6018401503562927,-0.00030871760100126266,-0.4813804805278778,-0.6106738328933716,0.009090361185371876
174,-0.40378732681274415,-0.6047343850135803,0.001401738729327917,-0.47896363735198977,-0.6132819890975952,0.011498838663101196
175,-0.40321030020713805,-0.6090888500213623,0.00146213558036834,-0.4796497642993927,-0.6197404384613037,0.013064879924058914
176,-0.4018037736415863,-0.6166591882705689,0.0013252819189801812,-0.4772896349430084,-0.6313416004180908,0.013824479654431343
177,-0.398496025800705,-0.6264430284500122,0.0034797219559550285,-0.47608221173286436,-0.6426379442214966,0.01665904000401497
178,-0.3969110608100891,-0.6345054030418396,0.003618160029873252,-0.4740464687347412,-0.65117267370224,0.01821357198059559
179,-0.39495366215705874,-0.6397016167640686,0.004000731278210878,-0.46943297386169436,-0.6580153346061707,0.02002420462667942
180,-0.3917444825172424,-0.6435189723968506,0.004200539086014032,-0.4679264724254608,-0.6595201015472412,0.020529188215732574
181,-0.39092381596565245,-0.6447818517684937,0.004228795878589153,-0.46620599627494813,-0.6620201706886292,0.01953238993883133
182,-0.38958622217178346,-0.647873854637146,0.004647122696042061,-0.464202344417572,-0.6643813610076904,0.019269905984401703
183,-0.38898939490318296,-0.6500721335411072,0.0048582181334495544,-0.46314738392829896,-0.6676247119903564,0.019686343148350716
184,-0.3871105372905731,-0.6540738582611084,0.005234897136688232,-0.4614913105964661,-0.6705863952636719,0.020404428243637085
185,-0.38611209988594053,-0.6575095176696777,0.005936849396675825,-0.459483391046524,-0.675076687335968,0.021642347797751427
186,-0.3842051327228546,-0.662960147857666,0.006332376506179571,-0.4591604292392731,-0.6787461519241333,0.022448424249887466
187,-0.3845328211784363,-0.6682368636131286,0.00704745901748538,-0.4593674302101135,-0.6831958293914795,0.022711150348186493
188,-0.38497257232666016,-0.6748902082443238,0.007444116286933422,-0.4589197218418121,-0.68891282081604,0.022548213601112366
189,-0.3866115570068359,-0.6797313928604126,0.008508950471878052,-0.45968385934829714,-0.694683313369751,0.023377185687422752
190,-0.3871223509311676,-0.6845993161201477,0.009495140053331852,-0.4617555022239685,-0.6992266058921814,0.02345537394285202
191,-0.3884477555751801,-0.6895729422569274,0.009895558468997478,-0.46321884989738465,-0.7025808811187744,0.02274874597787857
192,-0.3890721440315247,-0.6947120070457459,0.010881192050874233,-0.46419798135757445,-0.7080376625061036,0.022472020238637924
193,-0.3900487065315247,-0.6989290237426757,0.011033806018531322,-0.4655419409275055,-0.7128079652786254,0.02185249887406826
194,-0.3916027069091797,-0.7029555439949036,0.011567465029656887,-0.4674228549003601,-0.7160800576210022,0.020841330289840698
195,-0.39275739789009095,-0.7058631181716919,0.01203604880720377,-0.4682778656482697,-0.721345841884613,0.02017074264585972
196,-0.3931616902351379,-0.7093432903289795,0.0130485063418746,-0.46964435577392577,-0.723382580280304,0.019695887342095375
197,-0.393800812959671,-0.7133975625038147,0.013672154396772385,-0.47083094120025637,-0.7274358630180359,0.019351137802004814
198,-0.3919528603553772,-0.7156121492385864,0.01383668091148138,-0.4691807746887207,-0.7291651487350463,0.019031191244721413
199,-0.3916944324970245,-0.7178081512451172,0.014366538263857365,-0.46947467923164365,-0.7324469208717346,0.019274942576885223
200,-0.3918640613555908,-0.7197216868400573,0.014149906113743782,-0.4683023810386658,-0.7338319540023803,0.019310327246785164
201,-0.3923087060451508,-0.7200265526771545,0.01464874017983675,-0.4686391532421112,-0.734935188293457,0.019491717219352722
202,-0.3918937921524048,-0.7219703078269959,0.014898109249770641,-0.46798278093338014,-0.7363168597221375,0.019253790378570557
203,-0.3907243311405182,-0.7225079774856568,0.0151763204485178,-0.4678240954875946,-0.7363327860832214,0.019734026864171028
204,-0.389839369058609,-0.7244001388549804,0.015276157297194004,-0.4671152472496033,-0.7342524886131286,0.019757485017180443
205,-0.38852771520614626,-0.7250886917114258,0.015218406915664673,-0.4668690025806427,-0.7363359689712524,0.01969832554459572
206,-0.38658541440963745,-0.7258736610412597,0.014574729837477207,-0.4650487005710602,-0.7377737760543823,0.02004120871424675
207,-0.38616769313812255,-0.7264001488685607,0.014606366865336895,-0.46356257796287537,-0.7387083053588868,0.020568953827023506
208,-0.38420520424842836,-0.7257908582687378,0.013706610538065434,-0.4610797882080078,-0.7383696675300598,0.02028905414044857
209,-0.3826728343963623,-0.7242839455604553,0.01364714652299881,-0.4598990619182587,-0.7369235157966614,0.020387640222907066
210,-0.3811348259449005,-0.7231241583824157,0.013393021188676357,-0.45812660455703735,-0.7372931122779847,0.02071991190314293
211,-0.3788656711578369,-0.7221969246864319,0.013553176075220108,-0.4563571631908417,-0.7375258326530456,0.020847689360380173
212,-0.3782190144062042,-0.7224104642868042,0.013507033698260784,-0.45475550293922423,-0.736899483203888,0.020998284220695496
213,-0.37608943581581117,-0.7227280139923096,0.013213559985160828,-0.4532996892929077,-0.7355305433273316,0.02119622938334942
214,-0.37605115175247195,-0.7211943984031677,0.01287499163299799,-0.45266135931015017,-0.7343287706375122,0.02096056565642357
215,-0.37310081720352173,-0.719398581981659,0.012903036549687386,-0.45050588846206663,-0.732597041130066,0.02085263468325138
216,-0.3742537260055542,-0.7152950525283813,0.012607578188180923,-0.45044767260551455,-0.7284613966941833,0.020423568785190582
217,-0.3741415500640869,-0.711346709728241,0.012432829476892948,-0.45090405344963075,-0.7236653447151185,0.020067943260073662
218,-0.3753392517566681,-0.7083387255668641,0.012798501178622246,-0.45228285193443296,-0.7195148825645447,0.0194090623408556
219,-0.3752675116062164,-0.7056275367736816,0.012754826806485653,-0.45290582776069643,-0.715592110157013,0.018774135038256645
220,-0.37725748419761657,-0.7030003905296326,0.012841785326600075,-0.45359745621681213,-0.7129740357398987,0.018527835607528687
221,-0.37674511075019834,-0.7013033509254456,0.013072912581264973,-0.45357443690299987,-0.7120362877845764,0.018649686127901077
222,-0.37679890990257264,-0.700912880897522,0.012862754054367542,-0.45368213653564454,-0.7102140665054322,0.018273184075951576
223,-0.377482008934021,-0.7004941582679749,0.01240838784724474,-0.4539466083049774,-0.7086296439170837,0.017774730920791626
224,-0.3791909396648407,-0.7003173351287841,0.012754945084452629,-0.4546370983123779,-0.7082898736000061,0.018049092963337898
225,-0.3798259437084198,-0.7005482077598572,0.012699475511908531,-0.45505488514900205,-0.7089029908180237,0.01842965930700302
226,-0.3799135506153107,-0.7014621615409851,0.012749902904033661,-0.4553671658039093,-0.710479474067688,0.01825295202434063
227,-0.38036338090896604,-0.7025838851928711,0.0130700021982193,-0.45593842267990115,-0.7121309399604797,0.01891668513417244
228,-0.3796685516834259,-0.7047799825668335,0.013029538094997406,-0.4565118491649628,-0.7138996958732605,0.01917330175638199
229,-0.37980607748031614,-0.7084427952766419,0.013092786073684692,-0.4565120756626129,-0.7179152369499207,0.019368385896086693
230,-0.3801834523677826,-0.7148164987564087,0.013438036665320396,-0.45610063076019286,-0.7244665861129761,0.01937098428606987
231,-0.37964447736740115,-0.7219632744789124,0.014362013898789883,-0.45603916645050047,-0.7322022914886475,0.020105373114347458
232,-0.37865263819694517,-0.727714204788208,0.015826420858502388,-0.4569624483585358,-0.737054979801178,0.02116687223315239
233,-0.3792367517948151,-0.7335780501365662,0.016507305204868317,-0.4575722277164459,-0.7417863011360168,0.02209525741636753
234,-0.378816032409668,-0.7387655019760132,0.017249980941414833,-0.4569055259227753,-0.7498556494712829,0.023057695478200912
235,-0.37620123028755187,-0.7447142839431763,0.01820654608309269,-0.4566746652126312,-0.7532065629959106,0.02410650998353958
236,-0.3752750396728516,-0.749739146232605,0.01837129518389702,-0.4555283010005951,-0.758750033378601,0.025084298104047775
237,-0.37473742961883544,-0.7526979684829712,0.018177829682826996,-0.45382569432258607,-0.7648043751716613,0.025322504341602325
238,-0.3741249978542328,-0.756255316734314,0.018715573474764824,-0.4544370770454407,-0.767178750038147,0.02659766562283039
239,-0.3745864748954773,-0.7582301378250123,0.018923388794064522,-0.4546034514904022,-0.7699328541755677,0.026946526020765305
240,-0.37316749095916746,-0.7626222491264343,0.01902739703655243,-0.45411552786827086,-0.7737165808677673,0.02701120264828205
241,-0.3727653563022614,-0.7645190954208374,0.019632674753665924,-0.45374547839164736,-0.7750155329704285,0.028215138241648674
242,-0.3719935894012451,-0.7666041135787964,0.019365200772881508,-0.45321359038352965,-0.7793318152427673,0.027454683557152748
243,-0.37284454703330994,-0.7672853350639344,0.019763905555009842,-0.4523398637771606,-0.7793578267097473,0.027971461415290833
244,-0.3717260718345642,-0.7684441328048706,0.01938849873840809,-0.4524643957614899,-0.7796222686767578,0.028200816363096237
245,-0.3718015611171722,-0.7685145854949951,0.019733861088752747,-0.4517802119255066,-0.7788313746452331,0.02807408757507801
246,-0.3713203191757202,-0.7698048114776611,0.01986481063067913,-0.4510267376899719,-0.7813279867172241,0.02884657494723797
247,-0.36901764273643495,-0.7676925659179688,0.019445117563009262,-0.45086732506752014,-0.7787529230117798,0.02734472043812275
248,-0.3682650089263916,-0.7576406240463257,0.015945037826895714,-0.4498312294483185,-0.7644564151763916,0.025433281436562538
249,-0.367299884557724,-0.7385076284408569,0.01420985721051693,-0.44993138313293457,-0.7448186755180359,0.025948965921998024
250,-0.3680095851421356,-0.7208981394767762,0.011082484386861324,-0.4489390134811401,-0.7268079400062561,0.024515300989151
251,-0.3665742754936218,-0.7065100789070129,0.00938535388559103,-0.44658973813056946,-0.7151442408561707,0.0235590897500515
252,-0.36500388383865356,-0.6972329497337342,0.0090682003647089,-0.4438238501548767,-0.7061356425285339,0.02314966730773449
253,-0.3633747935295105,-0.6960287094116211,0.007818077690899372,-0.44276645183563235,-0.707627284526825,0.023348061367869377
254,-0.3620197057723999,-0.701528012752533,0.008341985754668713,-0.44226781725883485,-0.7121801257133484,0.025354750454425812
255,-0.3597189962863922,-0.7123251557350159,0.009992685168981552,-0.4397361814975739,-0.7262323260307312,0.027777602896094322
256,-0.35704264640808103,-0.727686595916748,0.009835736826062202,-0.43688063621520995,-0.7443935751914978,0.029105165973305702
257,-0.35536167621612547,-0.7322054624557495,0.01198422908782959,-0.43171693086624147,-0.7545340657234192,0.032657310366630554
258,-0.3519016683101654,-0.7207641839981079,0.008193770423531532,-0.42674095630645753,-0.7467242479324341,0.031245950609445572
259,-0.3479658305644989,-0.6950139760971069,0.004073893651366234,-0.42337515354156496,-0.7236788392066955,0.030781829729676247
260,-0.3452754318714142,-0.667442774772644,0.0011841875966638327,-0.41458219289779663,-0.69856036901474,0.030183875933289528
261,-0.33953915238380433,-0.6402856945991516,-0.0030298237688839436,-0.4136611342430115,-0.6753710985183716,0.029746104031801224
262,-0.3381461799144745,-0.6281602382659912,-0.007350539322942495,-0.4129725992679596,-0.6585301995277405,0.02776043862104416
263,-0.33662172555923464,-0.622731626033783,-0.006573214661329985,-0.41184627413749697,-0.6536678671836853,0.02894507721066475
264,-0.33666530847549436,-0.6264682292938233,-0.00618644617497921,-0.4115172266960144,-0.6572993874549866,0.028029469773173332
265,-0.3353413999080658,-0.6356640458106995,-0.005036329850554466,-0.41022071838378904,-0.6666430115699769,0.030046803876757622
266,-0.33630436658859253,-0.6444950342178345,-0.0035525865387171507,-0.4098354935646057,-0.678310775756836,0.03075103648006916
267,-0.3336785078048706,-0.6527479887008667,-0.00326314358972013,-0.40782126784324646,-0.6863586068153381,0.03249167278409004
268,-0.332206791639328,-0.6492163896560669,-0.002174469642341137,-0.4063064157962799,-0.6860464096069336,0.0330943837761879
269,-0.3320939242839813,-0.6437385082244873,-0.0038697312120348215,-0.4052702605724335,-0.6789588212966919,0.03261272981762886
