frame,left_gx,left_gy,left_gz,right_gx,right_gy,right_gz
270,-0.33225134015083313,-0.6343724846839904,-0.005240890197455883,-0.4048493683338165,-0.6699130415916443,0.03203921765089035
271,-0.3306493580341339,-0.6289950132369995,-0.0062393611297011375,-0.40448614954948425,-0.6627667903900146,0.03144512698054314
272,-0.3310615837574005,-0.6260862588882447,-0.005767934024333954,-0.4039068877696991,-0.6600838541984558,0.03218144550919533
273,-0.33166528940200807,-0.6300365090370178,-0.00585980573669076,-0.40335054993629454,-0.6645833134651185,0.0314067043364048
274,-0.33262409567832946,-0.6426924467086792,-0.003981871530413628,-0.4045417904853821,-0.6801460266113282,0.0318458266556263
275,-0.33775354623794557,-0.667264199256897,-5.853851689607836e-05,-0.4096043884754181,-0.7084662675857544,0.03350389376282692
276,-0.34308947920799254,-0.6889460206031799,0.0020375174935907125,-0.4114274024963379,-0.7255513906478882,0.034756533801555634
277,-0.34504088163375857,-0.7060129284858704,0.005892551504075527,-0.41470585465431214,-0.7439424633979798,0.035467274487018585
278,-0.3453081905841827,-0.7185848236083985,0.008167875930666924,-0.41759653091430665,-0.752825403213501,0.03517042100429535
279,-0.34789266586303713,-0.7270980596542358,0.009212936274707317,-0.41981778144836424,-0.7604663491249084,0.035109031945466995
280,-0.3475087285041809,-0.7310990691184998,0.009370246902108192,-0.4204629123210907,-0.7656057238578796,0.03446138650178909
281,-0.34739702343940737,-0.735019326210022,0.010767434723675251,-0.4208796739578247,-0.7673787713050843,0.034820374101400375
282,-0.34719516038894654,-0.7392544507980346,0.011270307004451752,-0.42174932956695554,-0.7694223523139954,0.034823399037122726
283,-0.3480259716510773,-0.7437173128128052,0.01183866336941719,-0.42337335348129274,-0.7746763706207276,0.03504524379968643
284,-0.3459163546562195,-0.7454595804214478,0.013293280266225338,-0.42192973494529723,-0.7807605743408204,0.036240532994270325
285,-0.345589280128479,-0.7494245767593384,0.013041584752500057,-0.42130298018455503,-0.7828725576400757,0.03567664325237274
286,-0.34563443064689636,-0.7516699194908142,0.013707941398024559,-0.42220059037208557,-0.7842894315719604,0.03613687679171562
287,-0.34546768069267275,-0.7553598284721375,0.014009363949298859,-0.42227662801742555,-0.791010856628418,0.036802612245082855
288,-0.34566333293914797,-0.7587675094604492,0.013038480654358864,-0.4210879921913147,-0.7943122148513794,0.03595758602023125
289,-0.34494890570640563,-0.7657698392868042,0.013996915891766548,-0.4219359397888184,-0.7978080987930298,0.035934410989284515
290,-0.3443071246147156,-0.771494472026825,0.014235598966479301,-0.42193351984024047,-0.8017262101173401,0.035863202065229416
291,-0.34363810420036317,-0.7777961015701294,0.014685852453112602,-0.421867311000824,-0.8078299403190613,0.03465499356389046
292,-0.3410940945148468,-0.7849966764450074,0.01609882526099682,-0.42323586344718933,-0.813172721862793,0.034675195813179016
293,-0.3403532803058624,-0.8003533840179443,0.01716701127588749,-0.42526928782463075,-0.8275137186050415,0.03305540233850479
294,-0.3382216691970825,-0.8203479170799255,0.01727721095085144,-0.42370498180389404,-0.8501201748847962,0.03523074463009834
330,-0.36248244643211364,-0.8377650737762451,0.022337760776281357,-0.44216702580451966,-0.8504079461097718,0.03091757372021675
331,-0.36249032616615295,-0.8246669173240662,0.025044312700629234,-0.440757554769516,-0.838141393661499,0.029872531071305275
332,-0.3604074060916901,-0.8140660285949707,0.02456596866250038,-0.4415255844593048,-0.8248010039329529,0.02863752283155918
333,-0.3597425103187561,-0.8067028880119324,0.023999439552426338,-0.4416809856891632,-0.8164193511009217,0.028045276179909706
334,-0.360135942697525,-0.7980806231498718,0.022082630544900894,-0.4410008728504181,-0.8092182517051697,0.02746676653623581
335,-0.36166531443595884,-0.7888118505477906,0.020796405151486397,-0.44043647050857543,-0.8028448224067688,0.026980312541127205
336,-0.36224026679992677,-0.7815673470497131,0.021130269393324852,-0.441659140586853,-0.7958736777305603,0.027120055630803108
337,-0.3610550284385681,-0.7739503502845764,0.020414410158991814,-0.4406140327453613,-0.7885928392410279,0.027467533946037292
338,-0.3597013235092163,-0.7665674448013305,0.018588557839393616,-0.43870331048965455,-0.7872525811195373,0.02750108763575554
339,-0.35762040615081786,-0.7605996966362,0.018542923033237457,-0.4373580515384674,-0.7810283541679383,0.027033798396587372
340,-0.3576232552528381,-0.7596258521080017,0.01809524931013584,-0.4372735142707825,-0.7776597261428833,0.028413737192749977
341,-0.35870270133018495,-0.7603271722793579,0.018164196982979774,-0.437365984916687,-0.7804299116134643,0.02809363789856434
342,-0.3598159968852997,-0.7599971890449524,0.018828799948096275,-0.4373836874961853,-0.7793897271156311,0.02856217883527279
343,-0.3616485595703125,-0.7614319324493408,0.019000502303242683,-0.43884695172309873,-0.7839339256286622,0.028617488220334053
344,-0.3632972061634064,-0.7621484875679017,0.019271524623036385,-0.4409202754497528,-0.7806841492652893,0.02754984050989151
345,-0.364833676815033,-0.7604748845100403,0.019096525385975838,-0.4419046461582184,-0.7805389881134033,0.026685409247875214
346,-0.3661938190460205,-0.7586997628211976,0.018593568354845047,-0.44262502789497377,-0.7790043473243713,0.02603808231651783
347,-0.36666867733001707,-0.7570781826972961,0.018304919824004173,-0.4433421492576599,-0.7762681007385254,0.02532377652823925
348,-0.36719695925712587,-0.7533785820007324,0.01810304820537567,-0.4431599974632263,-0.7747729659080506,0.024785341694951057
349,-0.3680899918079376,-0.7504320502281189,0.01747092790901661,-0.4445592641830444,-0.7707149982452393,0.02457645907998085
350,-0.36903494596481323,-0.7461948037147522,0.016163436695933342,-0.44522809982299805,-0.7652158975601197,0.023481179028749466
351,-0.3643733084201813,-0.73530033826828,0.014208465814590454,-0.43865748643875124,-0.7551041722297669,0.024359840899705887
352,-0.3601840674877167,-0.7170958399772644,0.011267268098890781,-0.43223159313201903,-0.7388166904449462,0.02533550187945366
353,-0.36055281162261965,-0.6941534876823425,0.006532921921461821,-0.42114387154579164,-0.719318401813507,0.027263466268777847
354,-0.3441669106483459,-0.6666592836380005,0.002294901292771101,-0.41404048800468446,-0.6994471669197082,0.02761884592473507
355,-0.3366178750991821,-0.6501302242279052,0.0007053999579511583,-0.4080633342266083,-0.687592089176178,0.028619498014450073
356,-0.3343858540058136,-0.6453269004821778,-0.0011524449801072478,-0.40480096340179444,-0.6804036140441895,0.028905119746923447
357,-0.3336375534534454,-0.6425400137901306,-0.002822326961904764,-0.40327616333961486,-0.6773011803627014,0.029748354107141495
358,-0.3328212797641754,-0.6412985444068908,-0.003213343909010291,-0.4008558452129364,-0.676568067073822,0.0296781063079834
359,-0.33299574851989744,-0.642789077758789,-0.004201941192150116,-0.4006019949913025,-0.6769619107246398,0.029360948130488396
360,-0.33305479884147643,-0.6433423399925232,-0.004004941787570715,-0.40040320754051206,-0.6777993559837341,0.029477206990122795
361,-0.3333907127380371,-0.6438033699989318,-0.004080001264810562,-0.39997473955154417,-0.6781885504722596,0.029980266466736794
362,-0.3323420763015747,-0.6423049688339233,-0.004922950640320778,-0.3986015021800995,-0.6772493600845337,0.02960667759180069
363,-0.33218489289283754,-0.6392515778541565,-0.005008061416447163,-0.39790202379226686,-0.6759743809700012,0.030070573091506958
364,-0.33171528577804565,-0.6386491060256958,-0.005775699857622385,-0.3979683339595795,-0.6745311856269837,0.02996017225086689
365,-0.3312420010566711,-0.6371401309967041,-0.006399925798177719,-0.39674806594848633,-0.6740495204925537,0.029731817543506622
366,-0.3306161344051361,-0.6367387771606445,-0.006149391643702984,-0.3967722594738007,-0.6727474212646485,0.02974782884120941
367,-0.3308055579662323,-0.6363463759422302,-0.006296594627201557,-0.39664111137390134,-0.6727168917655945,0.03022930584847927
368,-0.330996572971344,-0.6372766017913818,-0.006659210193902254,-0.3968948721885681,-0.6729180574417114,0.030291039496660233
369,-0.3305785655975342,-0.6363792538642883,-0.00647987425327301,-0.3970548570156097,-0.6731720447540284,0.03032798133790493
370,-0.3304539620876312,-0.6362528562545776,-0.006363448686897755,-0.39688199758529663,-0.6719558238983154,0.030290162190794945
371,-0.33034353256225585,-0.6363966226577759,-0.00676635792478919,-0.39703368544578554,-0.6721177816390991,0.029908064752817154
372,-0.3304223299026489,-0.636484158039093,-0.0063117495737969875,-0.39705085158348086,-0.6723195791244507,0.030232366174459457
373,-0.3299490213394165,-0.6377300500869751,-0.006178498268127441,-0.3973542809486389,-0.672382938861847,0.030422937124967575
374,-0.3297970175743103,-0.6374906420707702,-0.006090741138905287,-0.3975182831287384,-0.673075544834137,0.030857693403959274
375,-0.3298137128353119,-0.6383237361907959,-0.006122631020843983,-0.3976870059967041,-0.6743395090103149,0.030519545078277588
376,-0.32968533635139463,-0.6387609601020813,-0.005954755935817957,-0.3976649343967438,-0.6752657055854797,0.030723998323082924
377,-0.3292802214622498,-0.6403241038322449,-0.005594043526798487,-0.3972262740135193,-0.676941704750061,0.03076118230819702
378,-0.32906259298324586,-0.6405281782150268,-0.0056032463908195496,-0.3973073363304138,-0.6773661017417908,0.03073493205010891
379,-0.3292120277881622,-0.6425000071525574,-0.005425586830824614,-0.3973935604095459,-0.6775549054145813,0.030562493950128555
380,-0.329459422826767,-0.6424728989601135,-0.00546856177970767,-0.39705386757850647,-0.6773920655250549,0.030188659206032753
381,-0.32943212389945986,-0.642354154586792,-0.005353938788175583,-0.39726654887199403,-0.6783251762390137,0.030379286035895348
382,-0.33649290800094606,-0.654560649394989,-0.005444937851279974,-0.3990089178085327,-0.6893166303634644,0.030191071331501007
383,-0.3387626349925995,-0.6543239831924439,-0.00545082101598382,-0.39669560790061953,-0.6875874996185303,0.029941139742732048
384,-0.3292324900627136,-0.6442044734954834,-0.005036914721131325,-0.3960768640041351,-0.6813756942749023,0.03030954673886299
385,-0.32880223393440244,-0.642819607257843,-0.004855489823967218,-0.39644287824630736,-0.6793703556060791,0.0305484626442194
386,-0.32771517634391784,-0.6434976577758789,-0.005884789861738682,-0.3965885818004608,-0.6798155426979064,0.030110925436019897
387,-0.32688050866127016,-0.6432107448577881,-0.005573078524321318,-0.3958863615989685,-0.6794445633888244,0.02996128425002098
388,-0.3256004810333252,-0.6437455534934997,-0.005565723869949579,-0.39500450491905215,-0.6798467516899109,0.03005678951740265
389,-0.3262260496616364,-0.6449126720428466,-0.006056560203433037,-0.3951346457004547,-0.6804800629615784,0.030041852965950966
390,-0.3254220485687256,-0.6447589039802551,-0.005093121901154518,-0.39493619203567504,-0.6815158009529114,0.03045804798603058
391,-0.32545642256736756,-0.6459384799003601,-0.005637199617922306,-0.39536558389663695,-0.6819789052009583,0.030767302960157394
392,-0.3265834331512451,-0.6496696233749389,-0.00488312728703022,-0.39606419801712034,-0.6858651518821717,0.030881982296705246
393,-0.32895355224609374,-0.6578016161918641,-0.004436001647263765,-0.4003674924373627,-0.7000193357467651,0.030220985412597656
394,-0.33654916286468506,-0.6713576674461365,-0.0027052941732108593,-0.4032448410987854,-0.7097472548484802,0.029881516471505165
395,-0.3410415887832642,-0.6796206116676331,-0.0017891416791826487,-0.4073296904563904,-0.7119908332824707,0.030280232429504395
396,-0.34334184527397155,-0.6855345964431763,6.943770858924836e-05,-0.4102558493614197,-0.7198615431785583,0.030157124623656273
397,-0.3454642236232758,-0.6913895845413208,0.0014539744006469846,-0.4147488296031952,-0.7211601853370666,0.028947217389941216
398,-0.3488705694675446,-0.6976462721824646,0.003298673778772354,-0.4190704584121704,-0.7277599215507508,0.029125194996595383
399,-0.349232143163681,-0.7044907569885254,0.005003145895898342,-0.4225176632404327,-0.7326971650123596,0.02875770442187786
400,-0.35188919901847837,-0.7118352293968201,0.005936221685260534,-0.42530826330184934,-0.7405762195587158,0.028203614056110382
401,-0.3547044575214386,-0.7220593333244324,0.007238737307488918,-0.4289809465408325,-0.7493555307388305,0.027869967743754387
402,-0.3577666699886322,-0.7343593239784241,0.009610267356038094,-0.4337420165538788,-0.754643177986145,0.02771390974521637
403,-0.36003223061561584,-0.7473015666007996,0.011380604468286037,-0.4373747408390045,-0.7672586679458618,0.027783228084445
404,-0.3616879940032959,-0.7606628775596619,0.014062637463212013,-0.4406870543956757,-0.7795458197593689,0.028473075479269028
405,-0.3641389846801758,-0.771628224849701,0.016533896327018738,-0.4437962293624878,-0.7880638360977172,0.028642240911722183
406,-0.3646788477897644,-0.7820698022842407,0.01875222660601139,-0.4474877655506134,-0.7978439807891846,0.028797974810004234
407,-0.3659009516239166,-0.7935420989990234,0.0204215869307518,-0.44802299737930296,-0.8101472854614258,0.030087526887655258
408,-0.3644071161746979,-0.8023050785064697,0.02100249193608761,-0.44608402252197266,-0.818707275390625,0.03046891652047634
409,-0.36360560059547425,-0.810499656200409,0.022450372576713562,-0.445111608505249,-0.8272169828414917,0.031635407358407974
410,-0.36292978525161745,-0.8172534942626953,0.02323088049888611,-0.447098308801651,-0.8331174254417419,0.03181837126612663
411,-0.3642023801803589,-0.8242570996284485,0.022269509732723236,-0.44525326490402223,-0.8403728485107422,0.03268839418888092
412,-0.3641218185424805,-0.8266780734062195,0.023653430864214897,-0.4464066207408905,-0.8447812080383301,0.034055523574352264
413,-0.3618336617946625,-0.8263641476631165,0.024074295535683632,-0.44564990401268006,-0.8449886441230774,0.033458445221185684
414,-0.36363437175750735,-0.828934907913208,0.02386310324072838,-0.44711850881576537,-0.8520480632781983,0.03253572806715965
415,-0.36369824409484863,-0.8306737422943116,0.023705827072262764,-0.4479675889015198,-0.8515796542167664,0.032789196819067
416,-0.3632087707519531,-0.8302675247192383,0.024097353219985962,-0.44608309864997864,-0.851665735244751,0.032785750925540924
417,-0.36458735466003417,-0.8334455132484436,0.02442966215312481,-0.4460329174995422,-0.8551191449165344,0.03346583619713783
418,-0.3615775525569916,-0.8324485778808594,0.024726813659071922,-0.44816080927848817,-0.8570727348327637,0.033796750009059906
419,-0.3645192444324493,-0.8333636164665222,0.024253390729427338,-0.4496845781803131,-0.8571711421012879,0.03319542109966278
420,-0.3633915901184082,-0.8321109056472779,0.024448974058032036,-0.44969700574874877,-0.8576038002967834,0.03304203599691391
421,-0.3657061219215393,-0.8336473703384399,0.024312010034918785,-0.4496338427066803,-0.8593188166618347,0.03320511430501938
422,-0.3665864109992981,-0.8324456214904785,0.02418179251253605,-0.44969919323921204,-0.8578884482383728,0.03297586366534233
423,-0.3650865018367767,-0.8312380909919739,0.024170851334929466,-0.4499770522117615,-0.8579358339309693,0.033702824264764786
424,-0.3675541043281555,-0.8292601585388184,0.024757567793130875,-0.45106356739997866,-0.856607174873352,0.03399213030934334
425,-0.36730015873908994,-0.8257254123687744,0.02443254366517067,-0.4517675280570984,-0.8527231693267823,0.03259182721376419
426,-0.3672984540462494,-0.820709228515625,0.02345072478055954,-0.4523967981338501,-0.8510965704917908,0.03252303600311279
427,-0.3674383819103241,-0.8135441541671753,0.022788504138588905,-0.45247365832328795,-0.842993688583374,0.03107926994562149
428,-0.3680336833000183,-0.8059579491615295,0.02222813107073307,-0.45264183878898623,-0.8327880740165711,0.030737578868865967
429,-0.3681942939758301,-0.7977550745010376,0.020470932126045227,-0.45310254096984864,-0.8224899530410766,0.0286956075578928
430,-0.3677502930164337,-0.787250030040741,0.019129635766148567,-0.4516273021697998,-0.811506724357605,0.027301190420985222
431,-0.36827257871627805,-0.7759912014007568,0.018174387514591217,-0.45162016749382017,-0.8007995247840881,0.026853429153561592
432,-0.3658233880996704,-0.7646082639694214,0.017531998455524445,-0.45134356021881106,-0.7859637141227722,0.026328567415475845
433,-0.36537806391716005,-0.7539556145668029,0.015766892582178116,-0.44997942447662354,-0.7739606618881225,0.025426965206861496
434,-0.3656057894229889,-0.7442516088485718,0.014576494693756104,-0.44792441129684446,-0.7627209305763245,0.024401096627116203
435,-0.3663648426532745,-0.7376953721046448,0.013099860399961472,-0.44942246079444886,-0.7557821631431579,0.023696834221482277
436,-0.3658183038234711,-0.7317862033843994,0.011584913358092308,-0.4469389319419861,-0.7503697633743286,0.02248127944767475
437,-0.36481329798698425,-0.7273257374763489,0.01097042765468359,-0.44561039209365844,-0.7444127440452576,0.022200902923941612
438,-0.364035302400589,-0.7237959861755371,0.01011408306658268,-0.4441576361656189,-0.7405131816864013,0.022358186542987823
439,-0.361599200963974,-0.7165208458900452,0.008775779977440834,-0.43812466859817506,-0.7376256585121155,0.023049144074320793
440,-0.35750851035118103,-0.7039676904678345,0.005805953871458769,-0.4341547429561615,-0.7241846799850464,0.025465359911322594
441,-0.35051944851875305,-0.6807384729385376,0.0019297474063932896,-0.4263124644756317,-0.7079912304878235,0.027091562747955322
442,-0.34104825258255006,-0.6521102309226989,-0.003382608527317643,-0.41415415406227113,-0.6797458410263062,0.025615103542804718
443,-0.33480473756790163,-0.6310291767120362,-0.008115356788039207,-0.41071721315383913,-0.656688928604126,0.02538088895380497
444,-0.3330920457839966,-0.620077657699585,-0.01190680917352438,-0.4068747997283936,-0.6427664160728455,0.024738045409321785
445,-0.33286450505256654,-0.6133007168769836,-0.014549377374351025,-0.4043529570102692,-0.6335855841636657,0.024010879918932915
446,-0.3327140033245087,-0.6102169990539551,-0.015851514413952827,-0.40294296145439146,-0.6279511094093323,0.02377609722316265
447,-0.3327754080295563,-0.607771897315979,-0.01724010333418846,-0.40174517035484314,-0.6250200033187866,0.023412955924868584
448,-0.3328127503395081,-0.6056756377220154,-0.01789099909365177,-0.40083572268486023,-0.6233620285987854,0.023600291460752487
449,-0.3328772246837616,-0.604764175415039,-0.01805257424712181,-0.4007077753543854,-0.6228027582168579,0.023847108706831932
450,-0.33269824385643004,-0.6028727769851685,-0.01803855039179325,-0.399112206697464,-0.6199207782745362,0.02403540164232254
451,-0.3321384131908417,-0.6015999913215637,-0.01822083443403244,-0.39835872054100036,-0.6184498906135559,0.02406972460448742
452,-0.3317072331905365,-0.6015836834907532,-0.018600501120090485,-0.39829833507537843,-0.6170361757278442,0.02427530102431774
453,-0.33178014159202573,-0.59972243309021,-0.018119309097528458,-0.39815106987953186,-0.6161038279533386,0.024860037490725517
454,-0.3315176486968994,-0.601177430152893,-0.01864813081920147,-0.3975110471248627,-0.6156810164451599,0.025335494428873062
455,-0.33127825856208803,-0.6011922121047973,-0.018471119925379753,-0.3970718502998352,-0.6153105974197388,0.025024155154824257
456,-0.3306093394756317,-0.5987580060958863,-0.01842411234974861,-0.39639798998832704,-0.615216326713562,0.025405963882803917
457,-0.32920399904251096,-0.6003702998161315,-0.018507160246372223,-0.3960962474346161,-0.6154974818229675,0.025501558557152748
458,-0.3295941174030304,-0.5997170329093933,-0.01833978109061718,-0.39548673629760744,-0.6153997182846069,0.025136208161711693
459,-0.3294092118740082,-0.6001054525375367,-0.017619844526052475,-0.3962989628314972,-0.6153258085250854,0.025106331333518028
460,-0.32871736884117125,-0.6006288170814514,-0.01757636107504368,-0.3955937445163727,-0.6172682404518127,0.024999666959047318
461,-0.3273198425769806,-0.6022846102714539,-0.01736464910209179,-0.3946214199066162,-0.6182021617889404,0.025046225637197495
462,-0.32597053050994873,-0.6027215003967286,-0.017091216519474983,-0.39358408451080323,-0.6206372976303101,0.025456834584474564
463,-0.3257194995880127,-0.6059388399124146,-0.01708354614675045,-0.3935857892036438,-0.6224636554718017,0.02625402621924877
464,-0.3245204210281372,-0.6088295102119445,-0.01680738851428032,-0.39284661412239075,-0.6264228343963623,0.02590811997652054
465,-0.32441994547843933,-0.6119694590568543,-0.016218561679124832,-0.3926067650318146,-0.6306053876876831,0.026094570755958557
466,-0.32404568791389465,-0.6143850207328796,-0.01527081336826086,-0.3927088022232056,-0.6363309383392334,0.026990331709384918
467,-0.3329610049724579,-0.6290465831756592,-0.0131330955773592,-0.3919212281703949,-0.6513244271278381,0.028002677485346794
468,-0.3326903522014618,-0.6483754873275757,-0.010268127545714378,-0.3967181980609894,-0.6735293507575989,0.028982382267713547
469,-0.33574520945549013,-0.6629943966865539,-0.0073458109982311726,-0.4013801872730255,-0.686305832862854,0.02844298630952835
470,-0.34001471400260924,-0.6783493518829345,-0.0030466322787106037,-0.40626763701438906,-0.7029542803764344,0.028899818658828735
471,-0.34300677180290223,-0.6941345572471619,0.0006594506558030844,-0.4106316089630127,-0.7151587247848511,0.030404364690184593
472,-0.34363616108894346,-0.7069521546363831,0.0036178671289235353,-0.41361754536628725,-0.723793339729309,0.03124982863664627
473,-0.34452922344207765,-0.7155985951423645,0.005773601122200489,-0.416244375705719,-0.7335183143615722,0.03164258971810341
474,-0.34599403738975526,-0.7205343246459961,0.0070007783360779285,-0.4170171856880188,-0.7363291382789612,0.033098481595516205
475,-0.3455513298511505,-0.7244611144065857,0.007749885320663452,-0.41776763200759887,-0.7406379342079162,0.03260573372244835
476,-0.3465965151786804,-0.7257304906845092,0.007366158068180084,-0.41798795461654664,-0.7426041722297668,0.032147303223609924
477,-0.34649417996406556,-0.7268159985542297,0.007548377849161625,-0.41854367852211,-0.7438898921012879,0.03201272711157799
478,-0.347135591506958,-0.7260671377182006,0.007251541130244732,-0.4196798145771027,-0.7434241652488709,0.031374502927064896
479,-0.34807737469673156,-0.7265497446060181,0.00750019820407033,-0.41999449133872985,-0.7425171136856079,0.030881214886903763
480,-0.34842816591262815,-0.7258980751037598,0.00785743910819292,-0.42048874497413635,-0.7447605967521668,0.031175754964351654
481,-0.34681726694107057,-0.7261128425598145,0.008111112751066685,-0.41787004470825195,-0.7422760725021362,0.03142429515719414
482,-0.345806884765625,-0.7260787487030029,0.008234941400587559,-0.41710593104362487,-0.743741238117218,0.031590331345796585
483,-0.3455397725105286,-0.724994158744812,0.008288898505270481,-0.41588762402534485,-0.7425001502037049,0.03214370459318161
484,-0.3441244542598724,-0.7256256818771363,0.008301697671413422,-0.4150911092758179,-0.742908239364624,0.032498300075531006
485,-0.3436880886554718,-0.7258023738861084,0.008436134085059166,-0.41481637954711914,-0.7455971717834473,0.03237389773130417
486,-0.3427316665649414,-0.7255650162696838,0.007840451784431934,-0.41474601030349734,-0.7432662129402161,0.03244888782501221
487,-0.3421265482902527,-0.7256418347358704,0.008840472437441349,-0.41489138007164,-0.744844126701355,0.03311559557914734
488,-0.34462329745292664,-0.7290713906288147,0.010338081046938896,-0.4167709112167358,-0.7469587087631225,0.03272336721420288
489,-0.3461392283439636,-0.7334008932113647,0.011597978882491589,-0.42101937532424927,-0.7486660122871399,0.032566700130701065
490,-0.34873826503753663,-0.7367006540298462,0.012441697530448437,-0.42293164134025574,-0.7508583188056945,0.03124060109257698
491,-0.35030911564826966,-0.7394196510314941,0.013027112931013107,-0.4246747851371765,-0.7530170202255249,0.030382312834262848
492,-0.3509709596633911,-0.7427750825881958,0.012936283834278584,-0.42548100352287294,-0.755413818359375,0.02993074618279934
493,-0.3496806800365448,-0.7449876666069031,0.01274802628904581,-0.4249314844608307,-0.7546048402786255,0.029753513634204865
494,-0.34804893732070924,-0.7454906344413758,0.012545425444841385,-0.4249939858913422,-0.7565163850784302,0.029438309371471405
495,-0.34666016697883606,-0.7441669702529907,0.013082745485007763,-0.4246223747730255,-0.754377031326294,0.029795488342642784
496,-0.34617578983306885,-0.7431629419326782,0.012470259331166744,-0.423331081867218,-0.7550022840499878,0.029579099267721176
497,-0.34407753944396974,-0.7424680829048157,0.012708661146461964,-0.4226901113986969,-0.7548257827758789,0.02948370948433876
498,-0.34439576268196104,-0.7408056259155273,0.012918330729007721,-0.42091518044471743,-0.7526622533798217,0.02974517270922661
499,-0.3427380621433258,-0.7405491232872009,0.01213767845183611,-0.4204660415649414,-0.7518704891204834,0.02911815047264099
