frame,rx,ry,rz,tx,ty,tz
0,0.08862632725721296,1.860202002734981,-0.1288919245918595,199.79539035403585,-24.849570625372493,-1084.6604875122673
1,10.477236357016105,5.035828150009886,-5.119189498358343,2191.0550658916927,-357.8319976158464,-13562.825532138466
2,0.09159332123851853,1.8732617710364232,-0.06889513001845474,204.09919651363367,-25.309720697194994,-1215.0088626570798
3,0.07858307867128378,1.8983575403574178,-0.04842133181526619,198.61871174965268,-26.49600344965173,-1231.613776555306
4,0.06885720463037655,1.907562434762582,-0.05862388283306031,193.30594507479506,-28.345025102867726,-1248.1818080026374
5,0.07451185104282121,1.9039925670684894,-0.07432992472320875,189.31494607556579,-30.548631689991158,-1279.8264188536489
6,0.049361281261630585,1.9504367445193316,-0.050348560962417285,184.12278315192566,-31.917027879589742,-1297.802275725458
7,0.03402865183952043,1.971641248930479,-0.039960320822119554,179.15334903557516,-32.81787823339062,-1313.0507524348786
8,0.04109849320601909,2.0358240301253168,-0.04782271135906123,177.6146817936455,-34.219635507004135,-1348.2716173913695
9,0.033234181553588024,2.069815360406162,-0.05165366413877111,172.43235237453868,-34.19201889610619,-1351.8480641197248
10,2.9098713169171875,-0.08656261504720872,-1.2142412792233743,-169.9972997803462,34.685310910580654,1348.8072777157688
11,2.8950708259289093,-0.08652757330509973,-1.1992056459722182,-167.48206908714593,34.595546399206604,1343.537364677499
12,2.914923018021272,-0.09953434245865879,-1.1785683656162063,-165.3708478606249,35.46672982666777,1340.9852107710647
13,-2.904663425609036,0.1073985323079558,1.1516316941338618,-163.69257352446118,36.56197196904644,1346.2109011711225
14,-2.9086836676324683,0.1041296408750553,1.0819073304700184,-162.23013528499337,38.0491512606069,1366.5587484106204
15,-2.920620753774194,0.09604484155545256,0.9513495436743232,-156.7186510640239,38.34506715342739,1376.905763080134
16,3.173921577444452,-0.03241308129330486,-0.7124884244319658,-143.72388441081105,36.864244594285665,1377.295210874963
17,3.36475424479756,0.02996015103363418,-0.3750216486025963,-122.2091068698316,37.048047051897996,1351.1862199552313
18,-2.7759048089665237,-0.034474148123110726,0.030786636684416547,-101.03285750670024,38.20987063168236,1340.2071549397604
19,-2.798701549862404,-0.06807882191772956,-0.13433263159090705,-87.49511782143843,37.729134114759084,1343.0762786424505
20,3.444882812015086,0.09750322613193124,0.23594112824351954,-82.01535084861844,37.308680023543914,1350.335091701135
21,-2.8313442455874527,-0.1012723551680559,-0.17627316242552016,-83.01099195802043,37.13186720615316,1353.8988336148464
22,3.418620775693658,0.1305597034190336,0.1550261300267942,-85.54796951288466,36.026060359994595,1350.3411927805048
23,-2.8441056387627888,-0.1003741453038667,-0.05468337087270212,-88.94661930978519,35.47322347346189,1353.0511584565663
24,-2.8584470442842007,-0.09222637891060781,-0.026671477319772634,-91.45415512942448,34.64635904321142,1362.0911757205606
25,-2.8595227275624104,-0.08150430104698721,-0.013674776866794129,-91.53627742108951,34.256397617889476,1356.3324766884496
26,-2.848928111084798,-0.07248624886785092,-0.005006867953719558,-90.89862182079843,34.38100102055103,1353.3101389182882
27,-2.8376590110365387,-0.06779517435353007,-0.016928566958276138,-89.83591434786848,34.823272467919516,1350.6690078889812
28,-2.841852724202119,-0.06029218887826098,-0.012007706384321318,-89.19922089603587,34.70403395123004,1346.1365933627176
29,-2.851226551595788,-0.047049240394426206,0.014547970632035678,-89.17709066175767,35.01195270905634,1345.5635949429575
30,3.4807583884379385,0.05928158148917299,-0.03090878155049673,-87.86749726560326,37.62277875357612,1330.1497359142195
31,-2.7479314348219304,-0.03907861880812592,-0.0009349230978441194,-86.55366931165447,43.08784331574749,1328.599352407473
32,-2.6758379166845714,-0.022166066610474055,0.03781232982132525,-86.71331529896953,50.857927320801544,1311.4070144985667
33,-2.6110024313320714,-0.007899210431057114,0.04706536165874832,-85.90511683160169,59.38518545235689,1293.422331711509
34,-2.559216129429658,0.00373780424474728,0.038029380887344165,-86.09502426277453,68.00201294397799,1291.3500099851178
35,-2.564317231391758,0.01697741984354913,0.0942164560407924,-89.42758063200915,72.52708169931314,1295.7677748064732
36,3.700201455807051,-0.05782426096069089,-0.18808396208410033,-92.83101796463825,75.9877030699402,1317.646007623249
37,-2.5981574447000875,0.049556174463058905,0.15187478719120923,-95.83896229288311,77.80360874681539,1336.7034410585843
38,-2.6029695504496337,0.06261667576782444,0.19025082363861187,-97.56573429144639,78.53535873016945,1339.155297048014
39,-2.5963318175486654,0.07583266489834568,0.1866841695019273,-97.1658186494039,78.97270740282524,1330.5355162185283
40,-2.609456061186015,0.08172377746416389,0.2284288260073817,-98.99728080637382,80.39734131828195,1345.910028769929
41,-2.6018788950152913,0.09275261451751729,0.2500461932373615,-98.97894650585026,80.75724977795585,1336.1520451590573
42,-2.595242325826726,0.09885257799212747,0.2778276544017607,-99.66877073969079,82.0978017323881,1337.0949085336583
43,-2.610659927913452,0.10443693670187937,0.30037688715157024,-101.2849928645961,83.64550425519901,1346.5431924801849
44,-2.620414891416305,0.12492970853220192,0.3383797122351812,-102.84256489927164,85.15043304804261,1358.8238412138594
45,-2.59722745011521,0.12575484790226468,0.3334816283685384,-102.42857055077232,86.60788627405417,1351.3931301166845
46,-2.5931301209432056,0.15293423385767313,0.3575493597651189,-103.45260228072962,89.34431154999707,1364.7681862333184
47,-2.5728369436332432,0.1714100787133353,0.3560020202218042,-103.61519955777887,90.95251564674521,1352.5174280510753
48,-2.563163100124606,0.17574909208702755,0.3836283049794609,-106.5543423642455,93.98154143840168,1369.6615900252255
49,-2.5691654705324902,0.2113968409954884,0.4683160996985975,-109.23723737444482,95.7771392272478,1372.637776155122
50,-2.5460673627638357,0.2204910920498595,0.4855494151769263,-109.60456806196014,96.47960098471194,1359.4705910461903
51,-2.5483750088549115,0.23763139083359383,0.504991282946419,-111.32962694288729,97.6347294725774,1362.1408473339864
52,-2.5349280188690697,0.24967745427589105,0.5012842174385853,-111.79709525621547,98.42039681533147,1362.5422828317044
53,-2.530390865219258,0.2598152156580543,0.5124730474034903,-112.85655542811001,98.7503632347139,1369.148368846806
54,-2.5518813756521523,0.27009652645710264,0.555842777893209,-114.11685286454728,98.43059767651242,1376.2199032455073
55,-2.553933857919979,0.2780598407017374,0.5434887420634866,-113.45944961512994,97.52242704717732,1371.6628087197741
56,-2.5456969771249165,0.27259625432653833,0.5194021977748231,-111.79453985446463,96.0937901474076,1360.6769653102945
57,-2.5834075254634334,0.2801194414445028,0.5619681732005742,-112.46991852197162,95.67752655212688,1373.3278667006402
58,-2.5831486807360706,0.27629178111559366,0.5352445564356958,-110.84011565137443,93.9352137389048,1363.5436606588883
59,-2.5920440377618896,0.282894725004356,0.5465491229967188,-110.22970114841165,92.49518438252134,1366.2501284953632
60,-2.6001775584872697,0.2917635057190811,0.5368861765218896,-108.38789201215462,90.87869705138634,1362.546709406416
61,-2.61961259652132,0.27636280567610855,0.5362619812789,-107.45650494465444,87.9330061136968,1355.6289368969801
62,-2.6247280896711502,0.2602241670529936,0.5443823804026322,-105.00773931284631,82.37920999114566,1326.5994359344145
63,-2.6349080076835643,0.2369094954679098,0.520117038449024,-103.5450897693487,77.86500381649833,1319.5190179112049
64,-2.674191694793672,0.22455738917183105,0.519751069035892,-103.27306881894124,73.51237474034707,1319.5802204054355
65,-2.706810111598658,0.19782604672468826,0.5319897430313115,-103.30926555831557,70.23267893875995,1322.7462901111116
66,-2.72850958631413,0.19345338391320396,0.5327995916752665,-101.6372080671398,67.26809560494813,1317.2972678615095
67,-2.7369863508537278,0.19048912438758808,0.5333443174952924,-100.32856638469934,65.39635615671185,1317.1337042152602
68,-2.7460955225636803,0.18036557060319008,0.5216575662039529,-99.10075015713345,63.88961528344044,1318.9573727138788
69,-2.7639930992222936,0.17999300865950124,0.5531021162486437,-98.39981873362396,62.94348277825584,1321.7059118531788
70,-2.7550812273214356,0.17509995843205828,0.5565699712016947,-96.85674382337605,62.3673757324764,1314.726194969452
71,-2.7647527540539003,0.16884543700986332,0.5344333189741595,-95.77103630537523,62.59529800936091,1319.0157790127096
72,-2.7623517900748076,0.17227540048984116,0.5374783291515478,-94.49026526632771,62.50134925478858,1315.5285101268637
73,-2.757459004736297,0.16447186398100064,0.5310187898363187,-93.12058255474291,62.64320961492413,1312.0381887765525
74,-2.7569993854693786,0.15767627874533688,0.522917307194432,-91.76136948232312,62.425305502669,1307.5026866452058
75,-2.754259979917687,0.1610355391161086,0.5372127521371223,-90.69013106834232,62.22756983890752,1304.586849113712
76,-2.747744188893867,0.1494324944027625,0.4662362945584882,-88.58599527802411,63.416067752249006,1314.860927045614
77,-2.7623803464103176,0.15070529224554483,0.45883323586645935,-87.0303906324301,64.36544765152887,1328.3992472731736
78,-2.7617079515146608,0.14248789577309484,0.41249009162080225,-83.5137555086922,64.84293157747386,1326.6933254326423
79,-2.7814403140777477,0.13205275787687995,0.3904168086794461,-80.50026816245908,64.07309022884967,1319.0370891581724
80,-2.7978069655594933,0.12149284523594323,0.3535627635538906,-77.55028753390619,63.29710381680305,1311.1807825665019
81,-2.813273750334267,0.1187512905163817,0.3514813930239744,-74.84506652137927,61.70910469120062,1299.9863313703186
82,-2.8455038858479513,0.10762994831910754,0.33735678797984014,-71.76575521825646,58.52330301092972,1283.46949849618
83,-2.8909003830089364,0.10760064046416258,0.35588882797442895,-69.6348272225207,54.42021756810565,1264.7712939823853
84,-2.9423500787597736,0.11368975123654221,0.4444904713351257,-68.4314104601451,49.52435035914803,1233.7971596245184
85,-3.0035871295473764,0.11107964613666507,0.48148748280459464,-67.2634676992044,43.44875984307224,1204.1161662760367
86,-2.990834919891489,0.09237894979061193,0.4032018235527571,-66.09534212644682,39.60281406409043,1206.4034936065018
87,-3.032357955521601,0.07518368021257084,0.33471958986944167,-66.2145333595007,35.222387620423774,1230.5952817220782
88,-3.074318273928882,0.06687016823902601,0.29504060411938454,-65.94098493414587,30.435178469691333,1227.773159277875
89,-3.1157901957272567,0.06447902090082304,0.2570195083305485,-66.23444884683364,27.21111150845909,1213.981797364934
90,-3.108264891806614,0.0491488840295238,0.29233766342856576,-68.04454338307687,25.869718136677147,1194.9133948878102
91,-3.08401308238164,0.03151555710565398,0.37864873733345134,-70.7745895991901,26.337462817102445,1163.8296409750749
92,-3.0984939023407425,0.021769277494914127,0.29458881607146026,-72.62572229234921,27.07000769421696,1154.178028595226
93,-3.096391170817779,0.002247092440915659,0.27141947690831236,-75.26389218222006,26.45068582392361,1139.707634074239
94,-3.104585472807028,-0.024294358455139695,0.2367164684283996,-79.02908690201615,23.963073586446807,1132.595760047623
95,-3.1075627600369367,-0.046065521584707454,0.20781707737153024,-82.62937463015493,20.580919798451884,1113.9461894183564
96,-3.079022830274566,-0.05219852027427065,0.19021155963392147,-86.96168524063305,19.324166920071008,1096.900360402379
97,-3.06824221007289,-0.06074317709597894,0.13745454547490465,-92.71567275461591,17.85314476707302,1087.0290700801459
98,-3.0495755774884468,-0.06124167004465075,0.1130473594255417,-100.15748754994006,16.636646330305318,1083.8686906418961
99,-3.0366003448432815,-0.05611027250385632,0.08483135298675391,-106.8972040811826,14.299419024993778,1069.04725819023
100,-3.041755603808932,-0.06006659819555072,0.07564113461122599,-114.170454254137,12.170359806918155,1056.9333228438893
101,-3.043900915753569,-0.0551479057050036,0.14910272941790628,-120.97604077709063,11.03528417315512,1031.4890526492127
102,-3.080509142656467,-0.05328950508092901,0.142108856682661,-126.31913484398834,10.728979846009915,1004.9493206712458
103,-3.049533175433573,-0.05600339823741287,0.042987741324671085,-129.7894846964661,12.064444901180542,981.376367979503
104,-3.0647283216107297,-0.05895662802586157,0.04037986867183702,-134.1303023878114,12.191332046171267,961.7779640950216
105,-3.058935008141777,-0.05064492821855978,-0.03654395916969962,-137.9062121094348,12.096895353216375,954.1706111615599
106,-3.0364925011272597,-0.04951755985268948,-0.03323105094505371,-139.194272298317,13.52901221785664,933.2919274589043
107,-2.9592108433728623,-0.05167751561880415,-0.040356997669160316,-141.11300169141097,17.798432908910065,922.0823954230154
108,-2.888300833837605,-0.05570083686522943,-0.0798071264943535,-142.80529896887208,25.06935991238792,920.0587889995761
109,-2.7777461524864044,-0.043259093236160895,-0.05420650071826658,-142.96752938061402,35.124560317646996,907.0264122625567
110,-2.6815192610853704,-0.020574647165188958,-0.05358713030854471,-141.05976060342886,45.8981557972145,883.2268789938006
111,-2.6617009614908453,-0.00679996294936414,0.030948358179522864,-145.57757114395469,53.24111741231435,881.1691629659257
112,-2.637905796768449,0.020156533440885277,0.07776144287560294,-146.7250347634716,55.87270304588955,868.9892375817531
113,-2.6277026557517735,0.057593985716683366,0.14026534851938363,-147.37437710665841,56.29171454277289,861.8319764886858
114,-2.612461237736685,0.07153032859991969,0.1462190131769126,-144.32087024502255,55.603654069293164,844.580413510158
115,-2.603531854201733,0.09100886654319512,0.18953996942163578,-143.19678755591264,54.93597091878685,842.1758276888972
116,-2.611022667091162,0.10015380896484649,0.2368416108312155,-141.87638005750202,54.5573624775505,838.7731262864633
117,-2.5946371059046154,0.09714326570578405,0.21353402289403303,-139.24573188447494,53.27456506887712,827.0946072519448
118,-2.58619845546452,0.11262756294125514,0.21934133538755513,-137.34004401535645,53.918017528841794,825.8183755302778
119,-2.5962436892786642,0.15526817546527213,0.25831100950259517,-135.08701245137263,54.67028758324148,826.3030564128019
120,-2.5946012485343775,0.15959498184402293,0.2897916666447486,-133.9765021555143,56.10611980696643,824.3711389184979
121,-2.584500155501196,0.16533407673527703,0.31738015580520357,-132.13260000126505,58.042627195279124,819.3809492155167
122,-2.5720114239308267,0.1890207497855088,0.35745360095265516,-131.11586503262544,60.09224502301249,820.7918314402966
123,-2.5705472963188734,0.18256058319823504,0.3776868927043858,-129.6183066220947,61.625695663267294,818.5730794813342
124,0.254510047502508,2.4249945424244124,-0.800051651243765,136.78439198073724,-66.44915780518171,-885.2904047102218
125,0.25666258815496396,2.405317614075294,-0.7940123987525011,136.0609385236138,-68.3815992001194,-886.9062375572502
126,0.2575149758146025,2.382444683486468,-0.8260271845153591,134.70945679404855,-69.08592969523428,-882.3379895211
127,-2.552988486807869,0.20845535173729174,0.5068278306568417,-127.70097136690127,67.10488655046994,829.8793064160565
128,0.26421511331014463,2.3566357523997654,-0.7786680816149965,135.87399290527097,-70.76299363976761,-898.082790719129
129,0.2682544001421675,2.351874443255702,-0.7530475014476091,134.84532693953045,-70.66786333391488,-894.9707417338957
130,0.2843112731878464,2.348324304132406,-0.754409081801411,134.45429615951466,-71.34855987107584,-902.6516774321725
131,0.2892130712256634,2.3220422872338267,-0.7195307828951302,134.2149046158038,-70.91766105285303,-904.3701245864019
132,-2.5683479482336677,0.26126154776468286,0.5825845753388235,-126.79307915054312,68.12746178930487,849.0852065931349
133,-2.5658286515109836,0.2682982317283867,0.6139214857800481,-125.56365973908264,67.64213807012949,844.2318683937418
134,-2.568291506423006,0.2705798009074225,0.6072136316194051,-125.2000553928616,67.71885403188088,845.1960720718977
135,-2.577764828693122,0.27036236840213695,0.6118292402599891,-126.53917553165729,68.34069047590077,862.2765266316717
136,-2.573778802985509,0.24246825803747662,0.6140742767073882,-123.36320004180816,67.17471808409073,851.3281649508492
137,0.25741897593226337,2.351563463683068,-0.7013294151222601,128.57278551350842,-68.14602339890432,-918.6004004056261
138,0.2708762349362476,2.423712660231438,-0.731226125382023,122.14922486248767,-63.88566348174417,-902.7456890832492
139,-2.5898018908069287,0.19847380719095511,0.4037725178144669,-108.07182869817888,55.332382388906495,823.9020465242221
140,-2.611222732097086,0.1778979019274369,0.329264871220583,-101.46396481634848,49.15512585322489,813.3014785813773
141,-2.6435286950120385,0.1517556326757528,0.20450884922996437,-95.83842934817345,43.55243157860878,815.4056892496246
142,-2.6444682103882133,0.11878639152885125,0.1485697881674244,-91.56371769850395,38.953444676406946,811.0139886803025
143,-2.673457401092035,0.08704142258606223,0.10492837082044555,-89.29507957129191,35.37350511944654,810.7746528808824
144,-2.693284014126084,0.07093322815180464,0.09061425275793779,-88.28553381299629,32.036676199630065,811.3883880443062
145,-2.7059061425485913,0.05531024073492287,0.07127776254117385,-87.22908014962923,28.823471656355444,811.4050870098635
146,-2.7385850709883126,0.04601233109819197,0.07217317652142691,-86.78500096483928,25.522760700170423,810.5912055313217
147,-2.7678475385247188,0.039995736953686856,0.08425180434963613,-86.52408731243307,22.74839777913832,812.5798601340127
148,-2.789691073428648,0.03277154261679002,0.1155203005545931,-86.65864232139108,20.613181941937256,812.1403896805233
149,-2.8347047944193853,0.017932809055557712,0.10309655783574075,-85.60710002595964,17.571748920719603,809.3218387939229
150,-2.8726690370283507,0.010846486684310045,0.10594692282029762,-85.0462473684547,15.36924440006827,808.7442474332366
151,-2.890542256301731,0.010543023761504107,0.1297074309711994,-84.42645301803432,13.203029837021338,806.0853062027752
152,-2.9455802270822105,0.014272584660809834,0.1732685780586543,-85.11256035841905,9.739621463623639,807.8886946282375
153,-2.9737017382700834,0.011891716936284585,0.1526996052722546,-84.54455195601696,6.441891359098397,807.7169043726464
154,-3.0147802996267234,0.006629063686384085,0.20075102596939742,-85.27313989247017,2.561370889096727,805.8282459582857
155,-3.0572841037934193,0.008182673468195274,0.19352022879147923,-85.27679626242553,-0.8515310800661136,806.1981458266991
156,-3.060813799298658,0.008967155397621197,0.23526026900405256,-85.78499340106616,-2.9156966384950818,802.9863939503178
157,-3.067216682738544,0.023404960110637182,0.2610609359040265,-86.60561122458252,-3.6905628373130708,804.2082040209649
158,-3.0591711392170065,0.03889866820337583,0.24039873096766803,-86.82351540607141,-3.239352743554071,803.3520421261729
159,-3.0501749248364867,0.04899615772599886,0.2351644616719673,-86.82351156339153,-2.2507277935251073,801.1035853228235
160,-3.0388867399659256,0.04874648495780244,0.2639719086630466,-87.77469624673617,-1.5550078257469406,803.4814077366301
161,-3.03183108554456,0.060365453531861395,0.23956598013799946,-87.9628165099783,-0.9485650447449219,805.3234280866484
162,-3.0252715645601347,0.059599397154707245,0.22684320137888905,-88.04386165109605,-0.08408305184454289,803.2297124282951
163,-3.027834499916738,0.06340944556361687,0.21151383630847087,-88.72709330931384,0.48841898134108996,805.0520970029429
164,-3.0088370933409836,0.06001084837805493,0.21798250657676138,-88.9557919513837,1.549470076487067,800.4600189380045
165,-3.002329095974835,0.060153918111929106,0.21228699729979494,-89.84669432773518,1.7092356400078503,803.0106756105192
166,-3.0023190558563506,0.05963257906691637,0.22054282353935883,-90.11326003520736,2.07594216664689,802.3213449341246
167,-2.994827175627641,0.04745783882162256,0.22738454288373916,-90.59905728319285,2.090251073844124,804.1133300541197
168,-2.9901387244338555,0.04459363833594261,0.2137244827443481,-90.36507074020675,2.2550087551401816,804.9907997042927
169,-2.9755519470816623,0.028872604195038967,0.19845325152223156,-89.54234460390231,2.442328587436689,802.6227847782721
170,-2.977703430300703,0.022117707661176475,0.19547320054309333,-89.05360332101705,2.72978026497228,804.1890215325349
171,-2.9722054022144864,0.010267396567341288,0.16671972454764292,-87.87035184049678,2.6873969796901562,803.1053645670127
172,-2.9600677557766413,-0.0062614935788926915,0.16724730659519244,-87.91538495885366,3.1329075389968746,808.9908714748467
173,-2.9419719388498864,-0.01858730703587111,0.1354842250042521,-87.46626261791522,3.874822613154894,813.473795733672
174,-2.9315313321980443,-0.03419111614134903,0.12227114846020336,-87.2699395481946,4.3639389214573345,816.1985977691998
175,-2.930237050185594,-0.034644445553069655,0.11957249546221489,-86.69710854327558,4.980538643653942,817.0528147347666
176,-2.931644452212221,-0.04411768989175566,0.1155842527218019,-86.18776364963918,5.224192252572596,817.2407097518458
177,-2.9163233699578406,-0.04911336382595067,0.1078073573560906,-85.49263518492793,6.197072506439472,816.3738754060324
178,-2.919559768617367,-0.05050207134795081,0.08472797609336859,-84.81807756739434,6.277241434666707,816.0778130446977
179,-2.919628116793845,-0.052266503745621425,0.10599591169693523,-85.01642121181204,6.803759176948738,816.9675614332118
180,-2.9169541388833666,-0.05330372978448302,0.08652216180902658,-84.72054019280657,7.074416727191833,818.9471440859805
181,-2.920330526761268,-0.052356123280067134,0.09198774309699398,-84.67165646801617,7.3552637482028125,820.6883159887461
182,-2.915298723723758,-0.05912562751730967,0.09415572834601718,-84.734357021476,7.487590725765381,819.4398368547902
183,-2.9162417952511417,-0.05516240248463255,0.07185568571824781,-84.27724559896143,7.6874466898852445,818.6145598254534
184,-2.9024641936899216,-0.057129356250810906,0.08243615804069805,-84.2081470599555,7.995689361521029,816.9851198882835
185,-2.9125720724514497,-0.0533671208144131,0.06532215690995126,-84.24136499575474,8.386614129347876,819.6491991761433
186,-2.9145679862200775,-0.05679494720553828,0.08900793832034169,-84.58859775629509,8.941532454357779,820.9763212742813
187,-2.9119745622951956,-0.05989041481985286,0.08481207774455232,-85.03072775427938,9.940542898323866,823.880494438636
188,-2.918894019184049,-0.054067125368634936,0.10406676052944479,-87.23207984056867,12.059942798606695,840.714496328084
189,-2.8247425729143023,-0.04229098071361778,0.012389828298465348,-86.79949103133792,19.74724718863982,851.2391562318805
190,-2.721526263980796,-0.023375234793578215,0.023595639668318964,-87.19499047318935,28.756296913562682,844.2874035343818
191,-2.6794501922130127,0.01678785694273518,0.068052576971398,-89.55484182654743,35.97907162185858,842.7071623592029
192,-2.6725947420316123,0.04527448676997672,0.1537660146932802,-93.52272574228095,39.83499925422578,838.8528407195782
193,-2.6879806244409328,0.09195680882360405,0.23175649267605516,-99.46158790733868,42.675879797524175,846.650849668582
