frame,rx,ry,rz,tx,ty,tz
194,-2.6977785348109093,0.13250448985104094,0.3131651864505378,-105.38185691222908,44.65734864746987,853.1598146314137
195,-2.6803239326576564,0.1529952972476134,0.36505895968859736,-111.37645112117633,46.67150681047714,856.4831736055559
196,-2.7180224536218116,0.19950809501782854,0.45454763042484175,-117.18782152901852,47.578534252533444,866.7374306416307
197,-2.7055721909337542,0.21515275208695897,0.4737035670251866,-121.1085009769324,49.04147030405896,868.2576212469003
198,-2.6920021841096142,0.23736460846409202,0.5295941281442603,-124.22576038217515,50.2486344281556,861.17518567724
199,-2.682416616612911,0.26139634642102905,0.575092097926764,-128.61904681346033,52.26988817362041,856.4354438530718
200,-2.653234438285159,0.30494035840048017,0.6710103380644963,-135.63252240138482,56.09288548298932,857.6917996467695
201,0.3695783043538979,2.195374326009559,-0.5217043741855862,150.5172269334727,-63.37793491464273,-907.2961902570172
202,-176.7147234964741,-355.9875505871058,425.621768799798,1283.3212178467872,-635.646290130435,-7923.929133401105
203,-2.835343423590182,0.5281508392787696,-2.115240328030966,-1.0613819185604798,-33.33931171458071,-21.602328445870306
204,0.6945834638045782,2.402883594657665,-0.33832727857779066,545.6718250581165,-264.6404709231581,-3121.66926851181
205,2.9454942037018794,8.323586790103828,-1.210815630366311,538.4305989419665,-259.96511202413046,-3009.0460683809238
206,145.62545585345836,298.88889294425974,547.1435701489924,3256.5534105580546,-1555.4082451863392,-18432.943800529458
207,5.914227592315554,12.91855429623701,-3.258516429968284,167.02999795473832,-73.72686894883934,-829.1339415596507
208,3.496242395565737,7.318618493892633,-1.8271668305481763,171.2199555569243,-73.74252649534681,-830.6283084325297
209,8.944978439512667,19.374851815309,-1.3105173531234289,463.868073027002,-196.54840834219354,-2305.1171358735487
210,3.6086437275697008,7.924208393697164,-0.6510278049554143,488.39832288360964,-210.69387895154628,-2438.3296441927982
211,1.4610654769679041,3.390930724420021,0.07077979022491407,194.50700877788108,-76.7317096677877,-1024.193052331657
212,0.877974994506432,1.6844366651655973,-0.3780389835754208,181.3445685598286,-78.15138059256068,-826.2376841074298
213,0.888530388220122,1.678806392652541,-0.40439635776995414,179.2436066130051,-78.41742491824849,-817.2516520491491
214,-1.4839119613333636,0.927709007207166,-1.7792760899505147,25.53846686515661,-1.0414629292586983,-29.152196976347977
215,-1.3957004332138834,1.18669271380021,-1.9725330381581423,24.58429654796161,-7.7571059603651396,-29.053444537828035
216,-1.4862431273847032,0.9116187810095131,-1.768484847764168,25.619525410095473,-0.5750881532401226,-29.19716489455837
217,0.8931463259238422,1.6915642719127726,-0.3831385880984704,179.61199491555539,-79.40596690089447,-836.0574278672718
218,959.5319593868838,1605.7241128254632,400.4525438364869,9694.022700434445,-4387.215148244177,-50366.336735905956
219,6.507606194675228,12.672956707810798,-2.831752006175187,176.70516510308443,-78.1037680528468,-834.0844646851322
220,1.0293125474786213,2.1766377188326924,-0.43007612085848257,343.96483364678465,-152.76187922844898,-1736.7100902735585
221,0.8901268463325234,1.7170817413410024,-0.34610142253545595,177.67718358573111,-78.63972521364634,-853.3418333316708
222,95.49896946288257,190.07197014801108,-35.10424834228456,177.22274621674723,-77.73382368282995,-852.9636133924503
223,-48.915299032270944,-103.23084230580328,27.025422828818883,175.6900524161958,-78.44251174374256,-851.4383943885289
224,3.661302047387085,7.29538549085966,-1.2909715721522845,178.5640662559696,-78.06200789702064,-866.6590769932377
225,6.081967927694208,13.825228658960665,-2.2511716893801728,450.7749962045822,-200.94984800315837,-2366.97162139375
226,3.5685276561103483,8.051757060935472,-0.5347667723292856,493.73994998008897,-216.8982349937651,-2606.941636321948
227,16.681430709085927,35.50856073943896,-6.0373332550496634,174.10934330316996,-72.72043313543558,-851.4813391352268
228,3.468646809943366,8.169166801180188,-1.0000135216931632,485.24775613893735,-205.87933331903417,-2598.3990601964697
229,0.7858711125525456,1.7945508804831034,-0.2969870604026489,171.9250999695659,-66.88216168951192,-840.9100585509659
230,0.7792978754258979,1.8264114155353082,-0.30677210575142333,171.32207856476015,-64.52812800628948,-837.1898246570337
231,0.7675604129917626,1.8454454571814054,-0.31241769196721547,169.10654991155383,-62.0077778465278,-830.5547649934463
232,0.7661933152583196,1.8732675802284706,-0.2867893870284733,170.48587663090998,-61.792370304233486,-845.177253330424
233,0.7669206320922273,1.882371672218002,-0.2934654654540896,168.16701554895616,-61.122353725581306,-843.4732719273279
234,0.7463066816806488,1.8853571325905862,-0.29703255892435987,164.8670489436373,-59.633386392638286,-835.445775213104
235,0.7478785566897592,1.9085392864334305,-0.2987761756263803,164.1359792581623,-59.27361806315283,-843.1838543987988
236,0.7427067668077346,1.8990981774757534,-0.2962057457581824,160.9330304445594,-58.18594776870418,-839.9024346614648
237,0.7191037669538416,1.8994658488832343,-0.29014672713145523,158.28474732579272,-56.461423024464814,-835.0263318665045
238,0.7046846468822409,1.9205553216091829,-0.2861613209348295,156.66659773079962,-55.512603101278394,-837.7232708145615
239,0.6994644776165486,1.9263161993431053,-0.2644688910976826,155.28128732826212,-54.519372497375215,-839.7556728036304
240,0.6934899512178463,1.9596005417447777,-0.25407000247214395,153.5646118689677,-52.8481316611615,-838.7174235373569
241,0.685264335757047,1.9728144064084607,-0.28992053910537974,149.7057154599952,-49.80226002849511,-821.8479171495279
242,-2.588697443351795,0.7978429861013527,0.9006757727457686,-146.40156023963712,48.106413954163976,809.777518349313
243,0.6629895385663936,2.017489087363417,-0.23530414672865846,149.14487614999385,-45.47489783302677,-837.9011099448719
244,0.6621480308571043,2.035420504298762,-0.23094076600394803,147.00356700860314,-42.8746122527426,-832.1611621617276
245,0.63273260953611,2.0201378087843924,-0.20690407192640162,144.44235437760548,-40.071108486123734,-823.5722632607917
246,-2.65571928952471,0.7434030786296595,0.9259279653384864,-141.7974622334245,39.447790062216534,809.7037631616223
247,-2.663813643722742,0.7404648069968389,0.9338901668950799,-140.1959396744806,37.67032861882007,810.1649428814922
248,-2.672189657313036,0.7441107070313786,0.9252270943556372,-139.08366322719593,36.6499732798694,812.1583089051217
249,-2.6802066065681323,0.7271620336227507,0.9558173603266402,-138.04592261345434,35.67070136768772,811.335099959833
250,-2.6854642347167252,0.7255485482311824,0.928250889996591,-136.5157182449177,35.17624194703739,812.0396746725285
251,-2.690230503623303,0.7192513706780479,0.9560515609576358,-135.89878104951464,34.46331418478771,815.807617971554
252,-2.700016686495553,0.706746631615683,0.9577229868685135,-134.58335426074845,33.70196169971252,812.4061658573187
253,-2.7012672488720395,0.7153347619601106,0.9588530763106337,-134.30171952614836,33.55506350388438,820.4331574531237
254,-2.698785779314315,0.697702855386475,0.9468733757108354,-132.3004341644252,33.04054932275034,813.9367901340996
255,-2.706763418896896,0.6943529735989723,0.9750656648428297,-131.67148269730683,32.52442706268681,819.4639200821364
256,-2.71201306868105,0.6942029939024001,0.9524472075272548,-130.69771950959986,32.410288299892166,819.8949341417615
257,-2.7227777045035646,0.691038100834858,0.952457796783536,-129.30163210992862,31.73094607530649,817.7105783217819
258,-2.7234168612619234,0.6806416598842371,0.9576186104006074,-128.53254869091242,31.717451798780022,819.2438469000741
259,-2.7375719351718812,0.6770799336804821,0.9505354439378996,-127.80717426386981,31.044845663255916,822.2709772698064
260,-2.7260444794065797,0.6658570624847671,0.9466106986777706,-126.69997634034335,31.072345980995333,820.4281855464393
261,-2.724163779882194,0.670405078323614,0.9295447021103553,-125.56594367793856,31.105492654127328,819.7165357721467
262,-2.726815094586278,0.666608749845243,0.9420510348799007,-125.14957402965952,30.728918883084162,821.5326431861023
263,-2.7320458296587318,0.6658048966728194,0.9404472023087288,-124.07635896678211,30.36012546799952,821.0030874717419
264,-2.7412173442905505,0.6695096076561585,0.9193467932264039,-123.51906738341687,29.92505472774705,823.5561711598888
265,-2.74777690398623,0.6657077442506695,0.9111933040010951,-122.77294850701419,29.614564654313057,824.1486471902982
266,-2.745998050364281,0.6614127415029694,0.9039408610681761,-121.97673534006094,29.479822102703555,826.6560305289912
267,-2.741899407003799,0.6569224787286885,0.8864463846488492,-121.03266611440915,29.360808552121004,825.1232891100763
268,-2.7486660242525884,0.6550485016230421,0.9029374196188847,-121.05907545961148,29.373012393318447,828.0889470622772
269,-2.7498438894623587,0.652943921187903,0.8964808198626524,-119.86908735424983,29.064779525752698,825.3590842773805
270,-2.7519937874260734,0.6520003074058265,0.880846993790488,-119.91993532212517,29.0807714257509,830.5645063795691
271,-2.75513037769723,0.6542344556260618,0.875879063019022,-119.14216167132096,28.938575476388326,829.5674017715537
272,-2.7622131744858027,0.6512458560774245,0.8722622772299007,-119.03947027183112,28.80648094498536,831.2742720333038
273,-2.7561322580175593,0.6474867899808341,0.8749314143692062,-118.11993284804205,28.546547252824148,829.9130562079432
274,-2.759679240344239,0.643762219638918,0.8704455592130275,-117.69039868419415,28.51063826527319,830.1724966431206
275,-2.7616325201424345,0.6434630252835594,0.8539253915900686,-117.16551083271533,28.318203746835398,833.179852309288
276,-2.7701293202515913,0.6389254112568595,0.8696558057859788,-116.77403105020261,27.653567179162067,829.6746856486202
277,-2.767590257039167,0.6369863483082943,0.8611269647395003,-116.26422517739861,27.424747413629596,828.3656320512807
278,-2.767584185724328,0.6317683699874692,0.8533981071228797,-115.81942730369916,27.12954159723176,828.73685265928
279,-2.772576338391649,0.6279449139813186,0.8474915532666689,-115.60873608085038,26.88893722271765,826.7168711803691
280,-2.770199479406378,0.623695971494403,0.8545164043216308,-115.90192123764506,26.556876865198436,826.2637794874926
281,-2.7764669994856748,0.6236922962981796,0.8559878583783476,-115.84369183314786,26.19627868036187,827.555886442396
282,-2.7795100862467144,0.6211631423657111,0.8573267009429005,-116.1921239714457,26.189868112614146,828.0761731968764
283,-2.7602120357990825,0.6220529159268301,0.8522540881801255,-117.65744052569677,26.984186156873694,837.6152067545945
284,-2.823939632622665,0.6399498295647232,0.8243464560932993,-119.09708673385309,27.119907550352462,858.7304388960127
285,-2.8336116184816307,0.6339594169397951,0.8356846938660719,-119.7065733216121,27.116262514994627,867.836116679904
286,-2.834922712790094,0.621293454126785,0.7996661356580035,-118.88373220795428,26.851756091830868,868.3822460020051
287,-2.8329809223477445,0.6020492695703656,0.766833283528824,-117.37400450312978,25.48839201666777,864.2117054982482
288,-2.839832637195659,0.5452371261620055,0.7448698100339906,-113.51075543616709,22.597356244804264,848.5149581015974
289,-2.866839450091955,0.4789835413592124,0.6837430225783797,-109.01244674189077,17.72473223879899,837.4259345593713
290,-2.936176455606112,0.37669943737712047,0.5776961945786372,-103.46134458740572,10.277015823206211,830.5587208627163
291,-3.0260470079256137,0.25060650794233447,0.48058176281653797,-97.03608345706114,1.1946159796164137,830.6801974249298
292,-3.0775643102798607,0.10695164697966779,0.3503063978402404,-90.2173650012147,-6.34736028738276,831.1231151533223
293,-3.1129010511474644,-0.008033543988419439,0.22340568285588439,-84.29650705715471,-10.815040405390576,845.8153393807527
294,-3.131431890054592,-0.07772183373709737,0.15655977686735714,-80.71178155540888,-12.018996140205626,848.1019882940188
295,-3.1406546944231715,-0.12960289485604462,0.19036183374780893,-79.83976031079216,-12.787942358630444,843.1880808049851
296,-3.1557233133132954,-0.13991190607688786,0.19913685410347157,-79.87236049113298,-13.080227151325854,831.6330906745904
297,-3.191203882919299,-0.12139907715159666,0.23624218832386515,-76.91128575089844,-12.730754892416638,782.8761877674881
298,-3.192558384249276,-0.10139022838834169,0.2382305804047608,-78.26337890108834,-12.598366030546586,779.8636737126387
299,-3.184097317766985,-0.08346549429805877,0.21674749467086935,-80.98457393658586,-13.018063119438606,793.9506738825916
300,-3.1669157943315405,-0.06397674026916435,0.1951512381238603,-82.68076340189884,-12.628022660765112,801.3846914305311
301,-3.1656584565531465,-0.057290540369460935,0.20602636834091112,-83.0729475858783,-12.218004842878527,794.389173528665
302,-3.166142418102564,-0.057114909603595256,0.207870071691351,-83.79711924686409,-12.089140995071487,789.5956825544376
303,-3.162947567686362,-0.046062295279717426,0.20399175640408998,-84.72974256149112,-11.8687730467191,790.5938679259198
304,-3.1540285958994843,-0.024437425285163225,0.2146600453677515,-85.38657883257589,-10.474644580736747,788.5469348947056
305,-3.1346688234692266,-0.013585837411437632,0.1906730290872558,-86.9242770313878,-7.929703691915821,797.3555825497556
306,-3.0947720198978055,0.012004480476630507,0.1730598469800783,-89.23285249945681,-3.29133577840105,814.8728683463947
307,-3.035065073115672,0.020586563361642753,0.13349639531499824,-91.32625837881467,3.1151352243529624,826.2451218306686
308,-2.9630213720718697,0.024306068954911962,0.11178174497309226,-92.36515638371725,8.89078768088682,823.4119980398326
309,-2.975964511626808,0.0383471927919659,0.15096281115060914,-94.13393920747832,10.131172323536617,818.2403414383682
310,-2.945382850057177,0.04349236699811655,0.1428269746803499,-94.8012537080664,10.861206671696056,813.2809738015006
311,-2.9662400925577685,0.05229128201015911,0.14779820275667852,-94.96683542920475,8.738882733268486,804.8447981930276
312,-2.963439423230127,0.06543322446908706,0.13940983219084316,-95.63048477071939,7.978593692687562,799.8220164626508
313,-2.96786515716511,0.07368287082641674,0.1656739751876818,-97.2483373606045,8.042251553986945,801.3098559709671
314,-2.9463852095823717,0.07545230331361641,0.15910455845641694,-98.79974014962079,9.348482253890102,804.7070741582661
315,-2.925367713430865,0.090678853973155,0.17961686468123664,-101.58344680726827,12.021046847973349,813.2062111477137
316,-2.876581920391176,0.1025900560851686,0.1754843881250857,-105.4446267635884,18.46905328447289,826.2923420988259
317,-2.8140288970601652,0.1506355543923011,0.24338241472433522,-109.98004827043779,26.828288636636906,827.5750810496472
318,-2.7417424656470373,0.1867522736502456,0.319221638282816,-115.15317730506507,35.968174571299905,815.7826208715809
319,-2.7213739412299467,0.23368960247880283,0.45976889821066913,-126.27819871077872,45.04467859193454,834.1035466411314
320,-2.6830129215634697,0.26975448180590966,0.5851356203425987,-134.14003667758732,51.938476337492595,831.4462680020172
321,-2.6329255392368145,0.31379342603571214,0.6336919713035979,-142.36403623407608,57.94125160058674,843.2644263151807
322,-2.627074004090677,0.3396169875851575,0.689698989229187,-147.22578844604033,61.03207522368381,850.2367414142552
323,-2.615359422923386,0.36318565526307833,0.7139913133094551,-149.90262733123444,62.58619643540638,842.4313661308536
324,-2.590223597187544,0.38078950595509425,0.7427868257535689,-151.63678727679607,63.06186034193141,832.2554532421959
325,0.39856429679330385,2.1489282055304333,-0.5527600293696804,163.04816409958778,-66.09648679148036,-883.5807792323042
326,-2.5504418030415237,0.4083088142150299,0.7103650629057731,-157.88187142762646,65.89902899951298,830.1203545128774
327,0.42576123748683126,2.1138031872683576,-0.5998710682956815,168.39633459217052,-69.08823928554357,-874.5946880323175
328,0.4239123130596459,2.094694924745206,-0.6049359717803798,170.11168527909476,-69.78378313643555,-871.6756836822763
329,0.42438383952129555,2.097979915945269,-0.5852074605643344,172.2992621111169,-70.11087524350579,-877.634723339047
330,0.40866198371614787,2.093610293768114,-0.5968461086855056,170.39816498422982,-69.30497760314191,-866.9424231613827
331,0.420204298043689,2.1134889961638823,-0.6189778751991833,171.22752651749468,-70.16862262448268,-874.4935516684537
332,0.4131548821134539,2.1268265561000574,-0.6014367204860566,169.7944600096391,-69.76808179415518,-874.4348937424924
333,0.4178009194682461,2.1389757155138316,-0.6056575392902812,167.81339694553128,-69.26332864289631,-869.7111018640022
334,0.4205053540604549,2.127703012710759,-0.6080844795553425,166.17382511173116,-69.67382669389622,-867.7677658878067
335,0.4287210624538431,2.1338533572541287,-0.6228765821861166,164.79913858340373,-69.16649249491657,-865.7026878107124
336,0.4201016072010679,2.1315931957481564,-0.597619753290456,165.00099456702821,-68.96192800360076,-871.0629248202083
337,0.4193071243762228,2.121654439952341,-0.582453591190289,164.934237664685,-68.91231144968802,-871.6752448192556
338,0.42710058602912,2.11998691277354,-0.6112353562244118,163.1409738426154,-69.31091768773874,-863.779877272151
339,0.4348406011604301,2.0860049180297615,-0.5533103178057808,167.62946816388168,-71.61524172753974,-883.5921480204714
340,-2.4967722189674055,0.4625008490711489,0.7606269125456939,-160.9874929124578,71.47019926289272,825.5312566898879
341,-2.4831233588524118,0.509013647488983,0.8272524949430805,-170.30671810879784,74.44068386207607,844.0872588265689
342,0.5242350815102779,1.9148342869637491,-0.5828555562147103,184.7729059354659,-78.00729082200037,-871.7008203281448
343,-2.9510063642844853,-9.692810076753133,2.9131191567132424,190.58813498785125,-78.31057153278809,-845.8377694176253
344,0.727829027037639,2.152509942237614,-0.251959320289091,457.8827220718315,-188.03251355429828,-2050.5106007949316
345,0.6215497267337093,1.7128784709525258,-0.4627685854382834,206.41645801258196,-81.38245239671122,-812.0050129464875
346,1.0274138536843,3.481203225097608,0.36559520763358533,241.74091883466505,-86.84108037343209,-1015.8070051314633
347,9.564660730597327,26.900327170369458,-1.5298450759363966,470.4261290446008,-189.41109538778326,-1853.4113878244557
348,0.9921080744657225,2.2901485914417883,-0.2948175232285766,724.0920690647341,-310.9337546445605,-2713.2288364151536
349,0.8513263215501088,1.5523220514263236,-0.5544783519294371,223.86765480802748,-100.08980513126757,-762.773377232525
350,-1.438150905275811,0.9705290863258554,-1.855398719935056,26.296562062272173,-2.7954585304674278,-28.441743267931532
351,-1.4161177300482628,1.030777114373729,-1.902325101938783,26.30637290873859,-4.303069492533529,-28.267163287551547
352,-1.3128975510543042,1.2916425561746054,-2.0934079573253674,24.339829013284383,-11.219672154261193,-28.313976222991588
353,0.9414443004174702,1.4645213747447339,-0.43063688543074796,235.5346588571423,-118.8149275955322,-790.2681633412061
354,1.1160881569535592,1.8905561515332654,-0.20500453815623237,519.2301806609485,-264.5227642140561,-1884.856179977494
355,-1.4686387090229385,0.9013881533128023,-1.793643491438471,26.02110065715596,-0.9978902436679252,-28.580543075687963
356,-2.1284213169496957,0.7645654502366054,-2.064402402509366,3.2013889309223695,-5.18268259622364,-4.852001377878786
357,-2.0455985404726533,1.40767171110947,-2.3597152990355696,0.6423646900533507,-2.9124006487272305,-3.3132616010380547
358,-41.88905422409469,-70.91738050944542,24.53752704437507,1063.563968127141,-550.7807690313145,-4686.23090759906
359,0.7684474008439798,1.8735905396484402,-0.25521602691809514,182.87784569104474,-83.55156249270648,-812.4160704976962
360,-2.8103391331764813,0.9115443577170385,0.8047462325649806,-161.29364859773108,65.00010029126564,805.1700722127433
361,-2.94017475711008,0.8035442299435619,0.679639407230738,-135.10262057426948,45.75176126442169,794.671030738714
362,-3.0305099429328273,0.6891683718710134,0.5761281055888238,-110.21785496629379,31.068340980523015,787.9634879285991
363,-3.0681203240653665,0.6072534967666926,0.4264885085780079,-87.85697854635738,21.406391030481636,803.852762514749
364,-3.070713835049702,0.5361888504279684,0.4153641656732838,-70.38613447975773,15.999728584249869,814.152717882219
365,-3.081793907554182,0.4745790391974311,0.40334833086809835,-56.3164624459029,13.225484269270634,824.1570138199768
366,-3.086057019123499,0.40757786652868844,0.43726080341123413,-45.40224288440424,11.61597267373638,829.1257027748293
367,-3.06460054823781,0.37514980844826407,0.4652295981298969,-35.489264683656245,10.589954796617674,834.3537607741505
368,-3.069532470843045,0.3315531857253279,0.4761952751450725,-26.726973326198088,9.24133005222258,842.4372869330483
369,-3.0561214631266527,0.314513242813704,0.4440159800897879,-18.10921343079748,8.938863164941305,850.8102758330908
370,-3.0952040555187246,0.29087808479787214,0.47948046270128236,-11.607957490230685,6.914385567829848,858.148741062054
371,-3.101434276162642,0.2639712158590442,0.5248440346918976,-6.121752853389431,6.194930425633996,860.2122153141249
372,-3.116152145296804,0.2540680626332362,0.5070416652237841,-0.8242611539564361,6.712114472998588,858.1687300977368
373,-3.0903829699035152,0.24394905887521265,0.4786777555273204,3.888038807870503,8.748209108457505,859.5946108727281
374,-3.086534536892565,0.21537537546283775,0.5042122655732845,6.125279712685788,9.233366273705279,863.0522261889967
375,-3.1113150220497356,0.210010375928585,0.5100264709525976,7.62253316085495,7.855296401445078,868.3932254699646
376,-3.1307369156979785,0.20696824441317804,0.474339638311822,7.926033497524564,6.491598423181246,872.0970790957399
377,-3.144538120610926,0.20810780172430512,0.4806499425403152,6.912201238181836,4.606528072274628,866.3246771904633
378,-3.1244191225145213,0.20907040039180608,0.5247915051970407,4.492422596287385,3.2866370630435,870.6189822527139
379,-3.1351533533889664,0.2060550167304073,0.5393604827248448,1.5843709293729669,1.2121453002252864,866.3903956572761
380,-3.1464625445739336,0.201004373528329,0.5474452701197265,-2.149773864486399,-1.1931353132884193,864.581411321953
381,-3.131918473982966,0.20031789208361722,0.5462863050928106,-6.356166296964085,-2.0420879114383745,861.3846091296754
382,-3.11072665050944,0.2003561524490182,0.5083071100752665,-10.364921913203005,-1.981449513135939,865.0245946323643
383,-3.107096241212142,0.19043494080371168,0.5065549797984833,-15.046479931269799,-1.4316894264416098,864.5648584021719
384,-3.1126212908215822,0.18549505692077115,0.48598413258423623,-19.875250130431212,-0.37987897172217744,861.379126260542
385,-3.0824337161643056,0.15976484801201774,0.4819217085276212,-24.827263760189453,0.8476888855405923,858.6161292877115
386,-3.0838712627432376,0.14637270513538,0.4671959268777967,-30.790777949637047,2.129376815686422,858.669098891596
387,-3.0822655924948394,0.1289792617974651,0.47160607002759025,-37.37876590523105,1.5129550952494868,856.7747437275153
388,-3.077228641914202,0.11457213943552502,0.45634098781989935,-44.05239666205035,0.9689696611446278,856.5842215886482
