frame,rx,ry,rz,tx,ty,tz
389,-3.0670173556970672,0.11237255697560788,0.46531431709479865,-50.7529334144437,0.07999587646974744,855.0216463547046
390,-3.0573386597561214,0.105867132147336,0.4352793811753245,-56.78908215486729,-0.47456065648690665,855.6113061879199
391,-3.0611090376132157,0.1060810616522779,0.44032385233131865,-63.16433040726351,-1.3413825573162148,855.6057992283713
392,-3.047128573369552,0.10397814292150552,0.43479245000818617,-68.98652243884854,-1.772871255138672,854.8537156516901
393,-3.0526357145977263,0.10632965256833989,0.45002816259422707,-74.81507413097526,-2.459289321047619,852.2917889592867
394,-3.0688644968935916,0.11389575221606774,0.426932201215948,-79.96524468647482,-2.926489581432005,855.3957839147178
395,-3.0521634414282,0.11502851084136853,0.39656364456258525,-84.16510743598317,-2.9639011005600504,855.0193420000834
396,-3.0871785036699615,0.12684762141048644,0.3738647921695736,-87.88059557154232,-4.023503084738064,858.7334129549254
397,-3.065686682712938,0.13330614862098053,0.37349971306643953,-90.08598891320763,-4.391002502567173,856.1571926779259
398,-3.0829726269925652,0.12928801640439702,0.40637119960005796,-91.6418777430684,-5.128192593719939,854.1950369501249
399,-3.0568499995615466,0.13270028649900809,0.4439196641790928,-94.32877326496545,-4.918629021297966,856.8222286587797
400,-3.04289099762109,0.1262267520685147,0.4247031220268422,-94.66963167521207,-4.525690043628758,852.0656701170772
401,-3.034687716583133,0.12422321414403967,0.47383904466287535,-96.31608276461867,-4.1042531261233295,855.79177273301
402,-3.0332672902325197,0.1427891746091579,0.4928273426770175,-96.70202685237297,-3.6907618977933976,857.3411239036188
403,-3.023945421006752,0.14770780652569815,0.52133069965827,-94.92487190897643,-2.7770867340378365,855.6188650796284
404,-3.0056134767509533,0.1568721258032213,0.5276654159351016,-92.55062590217965,-1.4378446997459835,857.5217864462534
405,-3.0089003979137945,0.1603702058250899,0.53553888917728,-89.44359946394106,-0.5487963460357935,862.6925375083509
406,-3.0036559935793847,0.15956870974360618,0.533714701288283,-85.1772779399026,0.39547575379156663,864.7397261390894
407,-2.9943445906004302,0.16019895136582032,0.5538706345191642,-80.9494643950707,1.4323868681105119,867.0384361958035
408,-2.9956848007384065,0.16652315193739567,0.5316608515177488,-75.31093288059145,3.014617527218714,870.6842237337481
409,-2.9698790907264576,0.1891424862471249,0.5428852922398164,-69.57284783474755,5.4011976054647315,871.6689350359181
410,-2.9482878841333657,0.195915055892854,0.5542402596413791,-64.15498918839263,8.659439256651265,876.3941248747471
411,-2.934555865105704,0.19938885007920756,0.5681688259610832,-58.685864792183764,12.11494997979801,876.8584968679951
412,-2.929154995185973,0.20735950084271537,0.579282711231447,-53.464596901712156,15.393714808128973,875.8584345602045
413,-2.9389261283233292,0.20560957582059886,0.5868300798448574,-48.46450596847077,17.804006150419475,877.8042440294388
414,-2.9245024989779664,0.2048045983489219,0.5857286095238098,-44.91338487009535,20.072965374665053,883.4176088092531
415,-2.893869328424718,0.21993592430297598,0.5991252094434013,-41.252461992858464,21.90409820788186,887.6523129305907
416,-2.889189305807872,0.21811258047111812,0.5684732903045568,-37.931276680870305,23.24898090835735,892.1585579722889
417,-2.854018367749021,0.23525150587475277,0.5578760791134644,-34.787457736276075,25.643390380251777,889.485964070966
418,-2.8300313097134184,0.24356140271630555,0.5268640373250392,-32.04424882828273,28.6938382741045,893.7455120729319
419,3.34166217375146,-0.2876944490003509,-0.6062108956111822,-30.386434259116456,30.40176453179935,895.2622235483243
420,3.3289592553092344,-0.27314543607628977,-0.5955440724719121,-29.961568917498735,29.49243913700183,900.3868089296784
421,-2.843166278186808,0.2090028748387699,0.49650659514952383,-29.957952789807244,27.07210731069352,898.016841583636
422,3.3126358981717354,-0.23348647150687013,-0.5803610489505928,-30.155105218084795,25.079911203885125,898.348745725729
423,3.331116047369724,-0.24001276058504095,-0.553334419513941,-29.641540212658285,25.3455904929159,900.0588230567466
424,3.3671810227545347,-0.23258728015892857,-0.4905033527173118,-29.033008367720274,28.18768896273103,910.5176665182985
425,3.4177930201333084,-0.24051995547518018,-0.44927073282970226,-29.37568576228062,30.132345174165163,906.9868057096413
426,3.4147079767523936,-0.2468031902520806,-0.4468486774192351,-30.570162688774246,29.26317247103755,903.3915625799846
427,-2.8145570955415313,0.18806035348087785,0.4072615089447024,-31.70882548943897,26.950489592020222,902.6405326285889
428,-2.823252873456221,0.18055212586642055,0.3937290840831074,-31.855572180207574,24.623610493550423,898.1462197197036
429,-2.8416871986675196,0.189013177356963,0.4335224255742461,-31.80730220887246,22.857583833485165,895.0238502636872
430,-2.886636484204676,0.17859344640732439,0.4230942850017413,-31.2069820926165,21.577483974376612,898.604110809611
431,-2.92410632065102,0.16607269970441715,0.3953290243547119,-30.117027202448014,20.455564841516964,901.3543313434378
432,-2.942758781105186,0.1615261658427738,0.40027936031876654,-29.356404478434328,19.930006014838103,904.0464198382042
433,3.275768775756502,-0.18063995498627053,-0.4233215633723952,-27.885791568132205,20.67067785818103,899.722100999503
434,-2.9503212875288587,0.16286713642922437,0.3482930006254608,-25.652773610479112,22.31398460869684,902.6469292604943
435,-2.9566295077173312,0.14898606561171956,0.33590679925595013,-23.82534217462769,24.31526405939654,907.5624104705521
436,3.3117838510536894,-0.15518065050242286,-0.28221418812511184,-19.943854563073362,27.274506022462408,909.8313715632935
437,-2.880787030539362,0.11521828758861792,0.1790287737127374,-16.049325723493904,30.251434357474785,901.9443733299945
438,-2.8476891467201315,0.06812721875229333,0.12059822158958258,-12.563983883989561,32.235206737638556,907.4127513299817
439,-2.814663491045597,0.02961198594076873,0.0672368206268062,-10.01446304446877,33.25805951194041,902.7809041043848
440,-2.8195883074306516,-0.008808767883630142,0.043146419817763716,-8.597960544686071,32.90501194598913,901.7553349736588
441,-2.817777336959555,-0.040283173384837875,0.0207948905953051,-7.696054883809616,32.27201015962772,897.0513781001534
442,-2.8318096149415077,-0.05576201914889164,0.034001423188895104,-8.25246165804075,31.97235520451609,899.3070593136791
443,-2.833041510029149,-0.0564975797459282,0.030819775808673528,-9.007619178759864,32.23706851829165,896.8608360764975
444,-2.8306930457865693,-0.0518650999268548,0.019144702431511677,-9.96762748290286,33.086498212694295,895.4775872899744
445,-2.814252132543369,-0.037156136615567804,0.002194363682729068,-11.169168372621433,33.399672520729396,882.6893432323744
446,-2.7904637589289925,-0.030670835037047955,-0.002426974365828276,-12.747710340255871,34.338445411981,877.4578818673282
447,-2.7567090609689213,-0.012576179164086917,0.02054501125743883,-14.250328873520683,34.97579390418989,868.7962403307945
448,-2.7485339035963214,0.0012341114614916125,-0.0016316526835822914,-15.209915699984368,35.07402733402459,859.411571290085
449,-2.7098331390127783,0.015802473009017663,0.015542136535704788,-16.309592615282032,35.22124018017532,846.9593044619376
450,-2.707726304552571,0.04260263290392256,0.033142370974019814,-17.587576978096173,34.68559287863,843.6873206336405
451,-2.6987225661819667,0.05596360181302263,0.027570348264294848,-19.078722143379355,33.85828756233836,834.8086793837467
452,-2.688214042379534,0.0722148431507339,0.024268312505242123,-20.31502559446946,32.81291133379986,822.1317166462712
453,-2.6666389621008917,0.08192090742519963,0.02494805828949539,-21.74268061946067,31.993451080568008,811.2109474180538
454,-2.659079295484437,0.08700002407075644,0.02560678709292511,-23.1430034870993,31.03688143031209,803.4291771828107
455,-2.6626136344223474,0.08469269623687753,0.003871413273834119,-23.72215734748986,30.303862122208603,798.0916563138744
456,-2.6526596754780947,0.08456297111966576,0.011956585624853005,-25.076312070544244,30.18591996965256,789.2345787005555
457,-2.640397091068622,0.07944902540525496,0.001675242084556038,-25.332061063931747,30.13780969876659,777.2130492566729
458,-2.627740945383596,0.0763742032514105,0.0011051260274088036,-26.195611970011704,30.543102841177273,769.1096063655772
459,-2.6242328492384366,0.07281791532946127,0.004792526386569858,-27.09071101176777,31.16178105767999,762.3678301633532
460,-2.619157384662541,0.0688833036254517,-0.010407091419717107,-27.144978918495212,32.022801402346424,756.158198741754
461,-2.599740333175618,0.06350205381414403,-0.01005707531397013,-27.35946394922685,33.0441384212001,746.184171276369
462,-2.604131434920052,0.06647780992383501,-0.017229762463309838,-27.3484252347671,33.74498574637611,743.8929849880371
463,-2.6002272368807406,0.0698460422565908,-0.03050193805772551,-27.2410765764328,34.39602009467256,741.3801922078829
464,-2.5963669889255527,0.07285193688771906,-0.023827947585247835,-27.570959420750594,35.0466384252341,740.260367807976
465,-2.5880543268750684,0.0679822193895546,-0.0323396689983061,-27.612848383242646,35.56438703038642,734.6184129871709
466,-2.5803038152970545,0.0655547785156924,-0.05107892972839718,-27.640958270517345,35.426725503258325,735.41222002391
467,-2.5805002090184455,0.06725409027745419,-0.04229754702890974,-27.98661554810499,34.95561197067294,737.5603037004236
468,-2.5743938997271245,0.07543719283427222,-0.038166311257307094,-27.97779179346042,34.33072154819136,737.4070604962579
469,-2.5900632716828866,0.07714800469589332,-0.029207291375942586,-27.98903687992927,34.45719284044373,745.5511845083761
470,-2.5840295922904537,0.08359871675059842,-0.024453483484694026,-27.269543101920785,34.98883783757572,743.1055547602227
471,-2.5967075208572794,0.08440819361039557,-0.020202481120459508,-26.880455391460835,36.179908409151125,749.0647050202922
472,-2.593853197020407,0.08857520822422878,-0.01074609088067592,-26.106166995615666,37.77898844033903,746.4985391316358
473,-2.5884136612970328,0.08516176986136563,-0.0007561761635590951,-25.499346208076368,39.68486643716042,746.6197312627968
474,-2.5979317183004738,0.06911428979387516,-0.019191820962686387,-24.70542871634533,41.11787905050655,754.0965466505339
475,-2.594101891769336,0.06941216966663195,-0.025201358438938466,-24.447009749575926,41.57474362793921,750.9047154569936
476,-2.5844223601349987,0.06573776184891993,-0.028507115626907237,-24.61804556452165,41.52527985492177,752.5507982701699
477,-2.586481655770336,0.06595826270203636,-0.008856224276493992,-25.521265967158186,40.8526851937959,752.5940362894562
478,-2.570001602703023,0.0634030625304097,-0.01764947983085598,-26.194189891427925,40.126666508765794,748.4724211869118
479,-2.578483157288,0.06709978414721406,-0.005152685834898755,-27.62780135215175,39.65101717044512,752.3360783435172
480,3.70237302355032,-0.096098226958944,0.0171306415362284,-28.709408036397644,39.36690176666725,754.8164615172713
481,-2.5714367447599464,0.06896654282220745,-0.005121769608981549,-29.830823054745046,39.148416502356255,752.6481194661889
482,-2.5738018369477316,0.06615278040686177,-0.014428857180864585,-30.636017855803733,38.602514569134165,751.2711686507242
483,-2.5779054202389213,0.06560551828567145,-0.009181841559078027,-31.534029769313282,38.1401868585684,750.1265558403152
484,-2.5741075924107886,0.06581084245695538,-0.01417039386424942,-32.25041632856386,37.88691344927079,749.3743329517672
485,-2.5800422476371474,0.06370243184774915,-0.010881638870617327,-32.98963156718106,37.40560473102385,750.0243038980736
486,-2.5835147056238066,0.06691494507441383,-0.02551016077541576,-33.42020679514866,36.872168737345945,751.2121001504553
487,-2.583600738254367,0.06602294175073674,-0.031017664390545253,-34.00597814722342,36.22227507760082,753.231791720497
488,-2.5899877482581837,0.06511147993520465,-0.03200253931813793,-34.75186869029821,35.20018330344961,754.4816069236089
489,-2.57794457000255,0.06850008420362294,-0.011839631193668664,-36.29048414929158,34.326217331924965,751.0786205217128
490,-2.5871376045793055,0.061801288496743406,0.01994465606280542,-39.068405841710195,32.59234564884603,747.1081653442159
491,-2.6424053263362897,0.07159786708220436,0.09516339951343693,-44.63075755872025,28.746164312820458,756.9010533777513
492,-2.700379005433995,0.0951811197495217,0.2951549366373717,-56.21227299929966,25.301053190964712,772.1344466776427
493,3.408318819084139,-0.15528662011589742,-0.6468710422981244,-67.1041674136467,20.56499048266493,778.8475841184456
494,3.2478952435007815,-0.18632078578922193,-0.8704848919501769,-77.11588425445095,16.97322948550757,774.1812678027886
495,3.1074772919466525,-0.224082131332187,-1.060652228703982,-87.55814958840034,15.327306813489399,784.309647275796
496,3.023904252766564,-0.2318097419550525,-1.23181258304911,-98.50926033602325,14.446212056858762,788.8749748804294
497,0.19785455576704303,1.991544373763232,-0.08827981444381258,107.12256538318802,-15.112023318646974,-817.0568168767469
498,0.18657387180840604,1.9185494817191533,-0.11734508855430241,111.8695075178065,-16.109951274934925,-820.6210234127187
499,0.16497255412086753,1.8868698030591948,-0.10511889438744262,114.05640899888405,-15.82460433526189,-822.6292797884287
500,0.15634998064415023,1.8947633954088876,-0.07237494952127749,115.45438468918807,-15.082565908489991,-831.7430080068547
501,0.17711039890336946,1.9021840843917381,-0.07412995024993732,113.29166948920209,-15.697192726349309,-826.9695441742575
502,0.1797812648041331,1.8976007186526553,-0.08537558048588585,109.66191998429282,-15.337190247471916,-816.6598250603191
503,0.1778146600563784,1.9256005861208056,-0.07108379225264388,109.10700167443817,-15.369028434865086,-821.9276980595267
504,0.19217989993287443,1.939663975739895,-0.08291778229972638,105.8138861910934,-15.343825389093777,-819.3595492752634
505,0.23157395702981853,1.9722117221866473,-0.07714223207025525,103.73100360481479,-17.359252377226568,-845.2537383986066
506,2.885993957127179,-0.32777150545913547,-1.310481454485441,-96.00016124527797,16.683009129132486,827.0426791130876
507,2.957425769247003,-0.2791366126220893,-1.1345375387821375,-85.53781809358618,14.643147039178015,825.441924585463
508,3.1128275131614007,-0.26274446636909615,-0.8715675667424292,-71.34770680754913,12.340455367012945,822.2788811533794
509,-2.907865414976527,0.1983254407743537,0.5752966270995817,-55.67166652640781,11.262114071375166,814.1991517081645
510,-2.862741253363558,0.15065851951398698,0.37022935172210114,-43.01410788628131,11.42209426503627,810.6829692049013
511,-2.863841826969839,0.12206338385108514,0.28952075732573135,-36.866568109079864,10.613105580348531,808.4627852751468
512,-2.8831087067853534,0.08805377522172889,0.23703642968716068,-34.90021343325158,9.833404788919976,814.3619202308432
513,-2.9122467040132296,0.07246205297133632,0.22523570281816946,-36.06922684649419,9.045807061498907,815.7646467790371
514,-2.9577615906850934,0.06666902138448079,0.2562245245689276,-38.16270133953939,8.280012054567928,819.7127557612249
515,-2.9870440755831136,0.060045154869880026,0.2776244938616225,-39.588529085846275,7.569608105503433,819.2944808921377
516,-2.9675043237759895,0.050615285386121915,0.26914432049401243,-39.64244889677836,8.046990281346098,815.2988748310061
517,-2.9997755349547433,0.06328192479127923,0.23283166724296972,-39.251423853309596,6.386141649055267,821.7335484893435
518,-2.9896587574552527,0.05741464955878383,0.22503652277169509,-40.50314994701623,5.838302548983639,824.7186820771153
519,-3.0424045682420506,0.0609562465647248,0.2549935922198813,-43.299674811803996,3.2148128984915063,824.7242117548582
520,-3.0516247341222895,0.06014012817414924,0.28027247285588885,-47.24305320491018,2.3300318855248485,827.9268195121464
521,-3.0958090149599067,0.05866712306608869,0.31551212157775466,-51.580115451999326,0.48820578844410406,830.1340194894756
522,-3.0838964903593724,0.05679932354670205,0.30831686080687426,-54.63327851666911,-0.22989817479206717,830.5281646893102
523,-3.0842203720609267,0.06308053837678258,0.29495271599734696,-56.7244835205462,-0.9802981184625789,832.7403477314995
524,-3.0702911228343996,0.06811898140297523,0.2953383956131325,-58.514960859684095,-1.2812110111425756,833.4597577269329
525,-3.0660186601860513,0.07501707735922183,0.2863847441240741,-59.589371702706075,-1.218646102691293,833.3376744218951
526,-3.0515174612352736,0.07401216701704787,0.2714813756486786,-60.708021359479716,-0.9630280430807867,832.9512182755326
527,-3.0409501668884755,0.06428737898703908,0.28954803455578904,-62.32406924294203,-0.5925210663335391,833.4665131911263
528,-3.0425577856565926,0.06191109333310929,0.30257282075785413,-63.64009827531346,-0.20541714621224327,832.34026991153
529,-3.0491508460882373,0.05809307222659367,0.31443451669359457,-64.63369143235415,-0.18692998805327646,834.4380577456656
530,-3.0542296352301146,0.06025881269707074,0.3173405931853925,-65.1091723588778,-0.1814924477333235,834.3750854208216
531,-3.0510686926682955,0.06184047818971872,0.322406819886606,-65.26506438199227,0.1462270180204764,834.0628852985028
532,3.1844694038551395,-0.06872257634370425,-0.36879755458053914,-66.18505569429337,0.24669031139107092,840.486876579042
533,3.21898070631526,-0.06833937372606637,-0.40506866884612824,-67.06721194531518,1.3676056127464558,839.5310687323208
534,3.1967196395843605,-0.07194748762503589,-0.4734662853954014,-68.77810696532124,1.2795476388843783,838.0304810001752
535,3.195519107689234,-0.06919334679583047,-0.5407028670111507,-69.96876095666639,1.7448658312115437,830.7480708113704
536,3.1775432307590217,-0.07447968669485243,-0.586659532593357,-70.19853945422344,1.8265950054767568,829.8199982363601
537,3.167878800921125,-0.08313403624616512,-0.587237012366891,-70.03476324455667,2.5248820250603883,832.4918597674942
538,3.176759780782092,-0.09516954420155936,-0.603380758253803,-68.82097664555806,3.598858997399126,832.7142514878939
539,3.1737077306168815,-0.10678050529862211,-0.6242746901231382,-67.42364029106352,4.689083167352052,830.6645941631579
540,3.173961549183394,-0.1209608907450002,-0.6216729456915119,-66.0983843369213,5.931739517586014,834.0219775482748
541,3.207192670064349,-0.1274303876357578,-0.6129968414419185,-64.05770091017061,7.599366740697215,833.6898269556181
542,-2.956070046018552,0.11720576291494061,0.5286996375044263,-61.4627410437068,9.384293713176113,836.2443564809741
543,-2.963574091344754,0.11970855650035929,0.4698703914001896,-57.53964797246017,10.984375074186147,847.5105876804168
544,-2.9496608927076524,0.11470429722940538,0.3860968606967886,-52.578420214176525,12.960711524750385,851.5987463614881
545,-2.927566676961027,0.11396965098018083,0.3173975043142549,-47.5438589444956,14.1662450139773,846.7873684330274
546,-2.886025460775083,0.11364602077436205,0.2873563445530972,-43.63972769444136,16.38327975134439,838.4282834943366
547,-2.8585218109879222,0.10534915874711054,0.2617505665391082,-41.63847602960518,19.07123698444585,831.2912185373648
548,-2.8220562351393115,0.09356419171194771,0.24516160818970137,-41.17416196725931,23.339900885479754,828.6478697027899
549,-2.760758583685582,0.08090662153162112,0.1974536130923829,-40.97700167013616,28.447535037889764,819.5787957494947
550,-2.73272162876438,0.07301053119681904,0.2182729990033916,-43.338694183347904,32.791677703989,813.0468715398993
551,-2.69095661628999,0.07435927425379121,0.24782710133178212,-45.95979065050897,36.846727045597625,800.5960650613669
552,-2.6824725478481835,0.09025216628671202,0.31062368992822653,-50.01708961259919,40.09868604422003,794.6692625567487
553,-2.6643042701648985,0.10449415349972184,0.29922105124213455,-54.226621161499736,42.728347399916274,791.3911537920003
554,-2.6416629237422065,0.11807370386173069,0.3419036277725,-59.86329239277363,44.82742453936315,776.7957991284081
555,-2.610520580440809,0.12869992883874468,0.3125880631521583,-66.70270116571652,47.336733138740556,778.3658952576262
556,-2.5809766193177617,0.1467707343987304,0.31357138582436345,-75.07353949479929,48.714538785895726,773.2544978709118
557,-2.5902181462040903,0.15410940849820984,0.361925579268136,-86.43610077051154,50.057074086751996,773.373773422279
558,-2.5993908971902266,0.16289076256703935,0.4153219945356926,-98.61479236527984,50.80123210448048,774.6592674090639
559,-2.596895909165186,0.18262797825305263,0.456156244299427,-109.61787267714284,51.8363107219804,772.9824976965679
560,-2.5919520493662023,0.19951271842849078,0.47465277461945193,-120.66908062716529,52.55895134817241,771.3943114999121
561,-2.601354533139972,0.22588607726974363,0.4967041334650542,-132.62584141226827,53.16726325162259,776.7984522500767
562,-2.589282362304561,0.2310383277937661,0.48233252069474375,-140.87186784522746,53.209753504091324,766.9318750326557
563,-2.590128506236943,0.2145216323320012,0.4839991421377602,-150.40784752752893,52.65917637613435,762.5210335987207
564,-2.583023991677055,0.22247471030227728,0.4758762556277045,-158.7940518445667,52.05593378013788,753.2373352942591
565,-2.565528149715465,0.2258709722080136,0.4734273765264974,-167.59205195011936,51.656708445210654,748.6406160612448
566,-2.598543848889875,0.220985926099419,0.48867557299208747,-178.32613234725213,49.84618970150009,750.9124012377235
567,-2.5991230228106628,0.22635982019751458,0.48162739807111454,-185.3784594408066,48.43457302480858,739.35789433553
568,-2.6360280177542075,0.22276490573985477,0.4827730365595262,-197.0625523276306,47.569202218409814,749.6374007009182
569,-2.6536314510556855,0.22891374227760683,0.4613990442487049,-204.67126482262253,46.775741783799475,745.1741659271843
570,-2.641690648579469,0.2189223234637588,0.4542473853839879,-211.33716984914886,46.46199928828623,738.003280807774
571,-2.6683014785305166,0.22494818963708543,0.45864644829390305,-219.41128674224493,45.51832266424241,733.475536319519
572,-2.67205728999223,0.226490736818518,0.4672611828659836,-226.76621850167132,45.49405351496873,727.3721235137757
573,-2.639063893224277,0.20722639506608684,0.4205368742962773,-232.5264552135251,46.116228639933254,723.6757491061124
574,-2.6168732672550563,0.19879809233361362,0.4035312188417962,-237.3142710830288,47.39558864843179,718.2057764564572
575,-2.6172422179420622,0.19626250159935596,0.3831129456684687,-240.72931088689938,47.34446387512679,708.2422559315238
576,-2.629099718997217,0.19931798390261513,0.3956739000103437,-247.12460782755647,47.59789356768804,712.5679735798512
577,-2.619458254129219,0.17589180505036192,0.33460612843557236,-247.7860211901937,47.60152431558862,701.5307570662501
578,-2.5838469072094346,0.16955416857063219,0.2692366408730168,-245.7119361368239,48.11187287618208,688.0156997821479
579,-2.553793834983808,0.15366617759321094,0.21678388804867502,-242.9242026148807,48.92792480516474,677.3060100730429
580,-2.556964609706809,0.14933677249591684,0.1751530574705272,-239.16594456924997,49.50433377305763,670.654262457052
581,-2.529268111092736,0.1250560176217495,0.09500091729004576,-233.78156759493862,49.503625998842004,662.1052437043696
582,-2.497097860100818,0.10419613371872068,0.012191174612320383,-228.20453812020077,49.10277861872047,651.154139378951
