frame,rx,ry,rz,tx,ty,tz
583,-2.4848784661745005,0.08786505430288921,-0.06628376639034027,-224.71348761359872,48.5244485673604,645.7488317315094
584,-2.4734219332137575,0.05957039714058256,-0.10856906564254265,-224.64698568449097,48.31881322002526,645.1616041214096
585,-2.475253987619506,0.028158306424535044,-0.1643251514735364,-226.27623396374761,48.41269229210094,649.2542342518628
586,-2.4373386262922434,0.0115204451239465,-0.1911708658576808,-219.8111696861393,46.963060055081876,626.4635462574643
587,-2.4340393892393766,-0.0075297056722387545,-0.2117698228473726,-220.8407452697559,46.077750167125735,624.8363473963628
588,-2.425262163635849,-0.016112661165961398,-0.24824260457869654,-218.99935576745153,43.69137695264554,615.761955485619
589,-2.4180178582255576,-0.04362622632980161,-0.27135176160508306,-218.60050777776013,40.96913489310591,610.1577534181503
590,-2.415702137651874,-0.0799056478075597,-0.3056819087021977,-216.27323369480882,37.58906389473884,599.8651674267313
591,-2.435833303544413,-0.1347087968021109,-0.37171299580262296,-213.59340330661493,34.46554679018394,594.4371669505692
592,-2.4534561735524822,-0.14102756757749232,-0.49833147713656295,-210.14410411708963,32.49617612859744,606.3032387467277
593,-2.499254599445295,-0.13702176484319564,-0.6916712195427073,-206.78495562345532,30.532089714824586,632.3761713822826
594,-2.5847708822446864,-0.13131541076758654,-0.9436381167025872,-204.99982168542485,27.10200868228109,667.163713012762
595,-2.6115657154690375,-0.15907515318877027,-1.0899205232672768,-202.15525859678817,23.95923627894239,675.9862529020243
596,-2.617229796260962,-0.2393437217629589,-1.1223854942143028,-202.22170678668385,21.165453115670406,667.7785044341819
597,-2.6609206438641335,-0.2675965670529054,-1.050088060421016,-206.90961611086735,17.404859660363744,658.6007595142715
598,-2.716942960682366,-0.2885485894760827,-0.8381708255308883,-219.03174068028304,13.783898319996268,655.3125337932378
599,-2.793078944800324,-0.28610331961870644,-0.6485650348895803,-231.51797829163505,9.344515893636936,652.1474115374201
600,-2.82273090383719,-0.2760472758979353,-0.5304468026422431,-245.09275476845582,5.973715522997284,656.5533544384866
601,-2.8506549864238417,-0.2520879573489013,-0.4270857118882428,-256.26377567247437,3.4455444537268565,661.8839386064616
602,-2.8970364006254306,-0.1934134444487515,-0.402463473458799,-261.0900124259298,2.087563680765828,665.9057089231112
603,-2.840212806054416,-0.14722422946655023,-0.4579482052544768,-257.60997688554426,3.484779543249168,663.9599957315277
604,-2.8250535051013674,-0.09901277208408858,-0.5166742663678126,-256.5916451405026,3.6268349101754844,668.9762230375035
605,-2.775339148521057,-0.09442606871461576,-0.5337473966929396,-255.16882317225313,3.4665834937897135,667.8591399489007
606,-2.7735201911024,-0.09343078479756307,-0.5399086662761181,-255.3933869709934,2.2817840319605076,668.295743474273
607,-2.749496491848941,-0.09870692100291366,-0.5499491403034109,-256.3360683895415,2.0624251368412714,671.9257847004603
608,-2.760889421898493,-0.09330120306136853,-0.5715235502505729,-257.3771839366425,0.6872379725624737,677.7181799947817
609,-2.7468582083006736,-0.10047761686890373,-0.5628102893964468,-256.72972063524423,-0.6936610546016326,680.5727806914629
610,-2.740890089863403,-0.118607568743932,-0.5951555220473448,-254.92337682110002,-2.9690832703628143,684.346521859071
611,-2.754214515786824,-0.12324872448639455,-0.6192924118773063,-252.2101362419062,-5.59052575398243,688.1481119895703
612,-2.7620186115841556,-0.1423018530044577,-0.6048881049099731,-251.30628186766555,-7.515217833199354,696.3446447230749
613,-2.7628215351990706,-0.1508778852897801,-0.6341128419447973,-246.05245258851198,-8.617749195300165,697.6239203173022
614,-2.761859237967358,-0.1663060240531484,-0.7128580635346348,-241.09355502978298,-9.461907379065643,701.1673879760204
615,-2.7513467330328667,-0.1885920356531337,-0.7243707417864705,-235.31621546496402,-8.998092017525705,701.0006668515492
616,-2.754866641635152,-0.20434439034754995,-0.6967159783148775,-231.4346710961803,-7.9871241909952975,704.5772591256465
617,-2.7390722412796005,-0.2082809568011616,-0.7326266569185681,-225.7546457272829,-5.16536222130927,704.9969165409515
618,-2.7130662735789133,-0.2243156097819428,-0.7581480289765125,-224.8539926059497,-0.9485887971479378,719.1287834711954
619,-2.6313913053948013,-0.2330966723193851,-0.7332856514172774,-217.83048544563476,5.841959111746378,712.2545761529223
620,-2.6159350449007865,-0.231234107640124,-0.7414509985267833,-214.357247073988,10.390930651047888,714.8805552546611
621,-2.58050557686789,-0.2229140023304702,-0.7572875041190668,-209.67324245778255,14.262090278488337,711.4798193646521
622,-2.5487758110987926,-0.2104433008489618,-0.7641508231810384,-205.35490479572496,17.066053700191233,707.5534983977558
623,-2.5374707539567414,-0.2011670017142556,-0.7389431054965562,-201.7009843900338,18.714283485020296,701.3992434372924
624,-2.527039870009612,-0.2031881334557772,-0.7563470746219009,-197.19883710671795,19.82269676646016,694.5223178432472
625,-2.527557729091501,-0.19642259841783682,-0.7755686084950978,-195.9365629047443,21.017734172881656,698.2858050580749
626,-2.5309292927120115,-0.17904725602429064,-0.7787977784523286,-193.82352147394926,21.855342448249324,699.6220164136181
627,-2.526714915997935,-0.1828196693341096,-0.8002179237408618,-191.38761956812579,22.624428446639463,698.3045575549877
628,-2.5232686042362196,-0.16480267941719617,-0.7598091289750601,-188.99972594365505,22.446070194062326,696.2898772393416
629,-2.5186016167520013,-0.15910802279779135,-0.7601190330936747,-186.28006086536485,21.92388440034779,693.7441669807953
630,-2.534088863561053,-0.16538994515215077,-0.792624736317462,-185.78905958246463,20.81785429012631,702.0557250354129
631,-2.5420952267634025,-0.1619267091883534,-0.7873331601438995,-183.91058057079465,19.47107534024957,703.5329494928661
632,-2.557332834591874,-0.16364566000100214,-0.804149757159141,-181.1838779432084,18.079770809205172,706.8203688007542
633,-2.577185250605855,-0.16304914271782345,-0.8121988164414459,-178.02325969169385,16.765359017065897,709.649936169038
634,-2.584433742928439,-0.14971534120209815,-0.803463100783681,-173.82517419540918,16.10210686081807,712.6016809056129
635,-2.6024352731515874,-0.14254889322004924,-0.8159215291163943,-168.8381475167069,15.034694645496725,714.8287898404371
636,-2.5936801074727054,-0.1444480805044745,-0.8115422328067232,-162.63915085733674,14.481572310491948,712.3412367202835
637,-2.6049933050222536,-0.1520654695776097,-0.8087085008355513,-157.94513543731765,13.927030829015095,716.9561363020725
638,-2.6210928463440513,-0.1698182620679329,-0.8386171799637567,-150.8328961314328,13.061358327572426,715.197096701043
639,-2.6275478651213224,-0.1841798652308886,-0.8251298624037022,-145.37296084388652,12.028148940817081,717.3126719918004
640,-2.642908084249481,-0.19209827266844293,-0.8267626280356649,-138.087597123211,10.244302044223796,715.8148749800621
641,-2.6686665593385652,-0.18975350827477253,-0.8036778908566332,-133.25981316753575,8.16168827607619,717.9159746149884
642,-2.69290054805499,-0.18697065929564818,-0.8326761233929709,-127.75459571092678,6.737886877333429,719.00687029089
643,-2.694948293896084,-0.1964903750871477,-0.8626752946411617,-120.94534962333837,6.87802238176154,713.3038550497643
644,-2.6755094036567204,-0.2063186370410508,-0.8678283265897926,-117.6068017448324,9.601164822114768,723.069225519143
645,-2.677715507093833,-0.1699337348652969,-0.7936369203171784,-114.73154537806914,13.08449793935389,719.4920561460661
646,-2.6593801599020725,-0.15174257093563284,-0.7215202136380751,-112.48911780050106,17.240332064862386,718.3738922131693
647,-2.636624413359055,-0.13572901243469096,-0.6940348675555119,-111.56319048902992,21.985578515722924,715.4711805408455
648,-2.613801858565834,-0.12223443734854988,-0.6584869763251204,-110.03870812020442,25.25760198058556,705.9110256852478
649,-2.6070998139677224,-0.10231679198203306,-0.5881144881869097,-109.97817060499237,27.27452312201161,700.9178130665829
650,-2.6005454743503797,-0.10641066129805153,-0.525892144170759,-108.842061403843,28.7550627030118,695.3857776913609
651,-2.585508513229209,-0.10553206104474262,-0.47903164241592483,-105.83505841597477,29.623210127751257,687.9202552754858
652,-2.5807641556747174,-0.11049190276717906,-0.48105541747951647,-103.56852967403813,30.689495741308946,687.2735983928715
653,-2.581315376560798,-0.12031857995082587,-0.4934967525561554,-101.33545728533409,31.633126368251,689.4818258780826
654,-2.57912537795846,-0.12608853995163086,-0.4790350981123086,-99.37869213029519,32.186701757502675,689.3187960140925
655,-2.5684511538623065,-0.1299767627226703,-0.4658786928724003,-96.78196846290201,32.52158322864061,683.5687186095209
656,-2.56169923057151,-0.13267339085208066,-0.45981516109907883,-95.78364774898718,32.59472205765901,683.5113877059059
657,-2.563151484403111,-0.1281272385666244,-0.4411717004695375,-95.79406401691622,32.35266610719335,682.5905270266934
658,-2.5648943721100843,-0.12669846440027455,-0.42433577070685813,-95.52896705322263,31.859172317147564,678.9765525852706
659,-2.5598131390913217,-0.1304424597672152,-0.41368922639512373,-95.54383399729248,31.588642984179415,676.3640633073303
660,-2.5598497954243165,-0.12865774413706477,-0.426529041358129,-94.74818833025861,31.10722534030768,673.1465484762043
661,-2.5687764725547115,-0.12485141785453815,-0.40653625121609527,-94.46260364702408,30.367374071957787,671.660187642602
662,-2.5730119342093856,-0.11943592371539048,-0.4297295147942459,-93.57701958685307,30.114544516318666,674.0018846764259
663,-2.5744322211328963,-0.1148242975491981,-0.40220331765486195,-93.32801305486949,29.559961036212627,671.1252653972767
664,-2.5840531194829763,-0.12400805101550938,-0.37916570038678055,-94.59289842828798,28.900583542783483,671.4221930826159
665,-2.5916822163540862,-0.13543475209705289,-0.36766477245070545,-95.08171033668621,27.537986742159394,665.1231707519653
666,-2.6057839214246474,-0.14926360000040295,-0.3450790691998281,-96.37317994219094,26.04855434747928,664.5514350163126
667,-2.6184233917305213,-0.16511735452393242,-0.36520517171884037,-95.86220841091652,24.84639569463106,664.0560543456047
668,-2.6418326043208213,-0.15993728086681513,-0.38647858219571846,-94.65620701160334,23.520743487179942,663.6355619685397
669,-2.673025163102122,-0.16537694877308348,-0.41829516016574464,-93.00052783817256,22.385924984098796,665.3709432036802
670,-2.699785810895508,-0.15938717440056094,-0.4243218063086499,-92.19626881737483,21.80068493688184,667.1974800608584
671,-2.7096810470868995,-0.16440180918870537,-0.4792254945357507,-90.36324586324378,21.550962165090564,666.2466510453337
672,-2.7219346543071476,-0.15502107714326252,-0.4876787250421399,-89.47998249498755,21.276073074644255,668.5915873590039
673,-2.7378351285723403,-0.16248614168344838,-0.5166765732397746,-90.1643254776608,20.86293924050355,675.396351681978
674,-2.748036226913443,-0.16131323545748846,-0.48907929253598087,-91.20513003396773,20.79466893672044,676.9127943321339
675,-2.7364256739882538,-0.15050785403647812,-0.4572078484588585,-92.23720164574814,20.751172763568853,678.728557794727
676,-2.734998764048746,-0.14630067972480273,-0.44506713907718226,-92.86742955124633,20.268454181873828,678.5622748684821
677,-2.7436378296347423,-0.13637091059444936,-0.4119958291148166,-94.48216949898539,19.887135761472898,681.7386995948319
678,-2.715578022242382,-0.12980327685756357,-0.4166659011841147,-94.62932929075617,20.99860316391057,681.6021401537852
679,-2.681782786677686,-0.10395682619102614,-0.4020297458284142,-95.11258875388378,22.821696185136272,682.1291380272536
680,-2.6621536327327036,-0.08359767742118616,-0.3930791496903896,-96.36904312721457,23.93932701206368,688.2072871667232
681,-2.633374021202167,-0.05726534295642845,-0.3548583955961394,-95.90277019588443,24.047073313180128,679.6432627836613
682,-2.609699695055574,-0.048073398122926936,-0.33578158076254494,-95.77746646562291,23.414450901625603,675.5332054784893
683,-2.612106193977835,-0.04442820431219441,-0.32221668154812655,-96.47505522575035,22.719318972879883,677.8964795117515
684,-2.5987623047057262,-0.04554614728320054,-0.3130017926944888,-96.32319405613842,22.233271995815567,676.8939937944684
685,-2.6043084554695097,-0.03419142464251631,-0.3000953647806095,-96.0560819620275,21.495154217848114,679.461462351476
686,-2.604760419549092,-0.03274165780108146,-0.28915882067893417,-95.23369806299891,21.142103936021638,680.1467365667147
687,-2.6059414176029727,-0.03329062799433506,-0.278896036215817,-94.35197759664501,21.253879944143637,681.6574653161424
688,-2.5926801438658793,-0.03286607076000031,-0.2949859476511062,-92.09826764707243,21.84432388918268,679.5148945897952
689,-2.6031160154127604,-0.029977661923249518,-0.2768943338869887,-91.77363424762582,22.16533399285056,683.8768280614852
690,-2.5789423769294113,-0.03840892000372674,-0.2862219413179225,-89.87932481112318,22.544109127922695,682.522524197962
691,-2.5825119313516995,-0.042998415042764505,-0.26716416579348257,-89.08268889069288,22.74401536641607,681.5984779162154
692,-2.552664460956883,-0.038665816978936916,-0.2583047488208515,-86.5791182085761,23.548922797918195,671.7880373535453
693,-2.545820096150731,-0.03275977914665453,-0.2697636466132307,-85.19125490379531,24.256865541196944,672.9613375371481
694,-2.520204657613471,-0.04254047553105489,-0.2575985629165625,-84.62535776378847,25.370941857116136,670.4599425821533
695,-2.5085325924634296,-0.04919148267583283,-0.25021695131111416,-84.21452202333639,25.559311187452803,667.3957768247669
696,-2.5067476683743117,-0.047885912831742,-0.24054174770311756,-83.84290411593902,25.271791411052842,666.2545980048908
697,-2.521659934072889,-0.05006309762983243,-0.24203592034171598,-84.44291607505045,24.816880055748705,671.5372306713513
698,-2.529305429099787,-0.057240669532401166,-0.24298429259682633,-85.05540865835172,24.134667851591885,672.7752134849462
699,-2.526561816612881,-0.06409667375640424,-0.24849194319896276,-84.89718343426911,24.163030473200124,670.0933766457921
700,-2.516767698718155,-0.07119812365271276,-0.24152914204915574,-85.16012945885157,25.033508629979245,668.0581711612117
701,-2.5244816685835643,-0.07579568195832272,-0.24721496558405673,-86.11119029743202,25.810444924822324,674.825173849038
702,-2.512583708277615,-0.06767251949519378,-0.24282880072105528,-86.09307978087196,26.00051454008954,669.4162314007581
703,-2.523793049970687,-0.06351532968541565,-0.2361980936470117,-87.2986263842779,26.034748224883497,671.064774041548
704,-2.504601014884939,-0.06263004778204746,-0.232936709345794,-87.65260118252169,26.361502510332187,666.777686655596
705,-2.502318449842232,-0.05548283207220304,-0.22933756015127357,-88.08612126951938,26.79752984426016,666.8928546323467
706,-2.4961288868937377,-0.05037961624170039,-0.21476975265197146,-88.5081666843999,27.46841071551929,663.6861847889786
707,-2.485551998857654,-0.05064774869763595,-0.22279361690601385,-88.20846542362979,28.032635947946776,660.5948403208764
708,-2.481158856448477,-0.05282490566891493,-0.23218384118104937,-88.20093031259643,28.466925815751694,658.9027762003618
709,-2.4759932869501524,-0.05350019777771057,-0.22385007424876877,-88.769974139297,28.518747484366955,656.651385170633
710,-2.4710254680954193,-0.05456160607982085,-0.22186280053937518,-89.30926529837363,28.83762095938391,656.8823626221707
711,-2.488380026787344,-0.05434508493128024,-0.22300443830515207,-90.86447774509908,28.686860338853666,662.5809986056836
712,-2.481262746920201,-0.05179176010266653,-0.21218780575369187,-91.1680126205991,28.686797467737964,658.6243952934726
713,-2.4839053995250597,-0.0513255022040935,-0.2176700254268332,-91.71580105031694,28.76833840996122,659.3495693789636
714,-2.494831793607835,-0.04535941794618039,-0.19881444566914372,-92.61796294242448,28.893778057588634,658.8066783934789
715,-2.4886041994683623,-0.045384990733012255,-0.18469110834912775,-93.37931613063944,28.898664398193578,658.3529571355743
716,-2.4914794807339833,-0.04387219646568193,-0.18675023668215726,-94.01574823674915,29.040367770588166,658.8906915779162
717,-2.48275955281321,-0.0434030140176904,-0.18312354382078802,-94.0644498535382,29.213626558330873,656.4790999850865
718,-2.4794718341857367,-0.042997557343172156,-0.1855748115297472,-93.99720626238884,29.268641823015265,653.7243557347525
719,-2.4811269966828133,-0.03463442539679437,-0.17241910769963187,-94.39073862460604,29.725603130610562,652.9100126370121
720,-2.484181613229971,-0.035995628180713765,-0.17221872104727745,-95.23889656560522,29.89603174278445,655.0120553155587
721,-2.482280990723866,-0.02772338877456539,-0.16282218324146908,-95.27432343801341,30.179147147238414,653.563273613736
722,-2.491764356255737,-0.020977248674120586,-0.1483980440894839,-96.64163764916592,30.200302280925605,658.4409896958683
723,-2.492088850436486,-0.025941945927185246,-0.14732367942379548,-97.0146403412458,30.067432933915423,656.8790619557551
724,-2.4923441835338522,-0.014903893242621563,-0.14421585997849565,-97.23657608142378,29.89584507548264,658.9020532465444
725,-2.5097003516715652,-0.008523769324337292,-0.1355207556166106,-98.13771551003508,29.862291488982486,661.6570213731527
726,-2.510624334371745,0.008891900461743416,-0.09429006172184477,-99.71714225477076,29.69713180703966,661.592438411799
727,-2.534676761543563,0.0368387433093445,-0.0715555673812735,-102.52423455697638,29.29524663717922,667.3259172625856
728,-2.573815384336668,0.09781991892981062,0.024574434212656752,-109.58406046942346,28.709841434228967,676.3708276172962
729,-2.6110237412178803,0.18825792612000838,0.19011389777405174,-119.37192260430744,28.34088207097987,683.9387547430115
730,-2.694940032364154,0.29951851530543466,0.383209610927506,-133.13723847841553,28.110413011591405,703.1652992430019
731,-2.7052186811356727,0.39749921784443215,0.5542032044089422,-142.20591150673093,29.733825194122936,708.1631218492171
732,-2.7152371488219598,0.46827809819511584,0.6060956187709967,-147.93504717094163,30.641343174004923,714.4507531351891
733,-2.7500161638866136,0.4979715112754978,0.6605613282005196,-148.79512714942553,29.925340977996342,712.5129566573868
734,-2.7464409002133143,0.5017754025418198,0.643269400592823,-149.294402605677,29.095383467539925,714.5005014825085
735,3.3019777950307527,-0.576545896511216,-0.81577357183048,-147.3290743793654,26.158866438453565,701.855021481857
736,-2.7291998987070483,0.45494689922332293,0.682768958508888,-145.64131791706677,22.973151274209226,689.82168784327
737,-2.727564687980204,0.4306961410398676,0.6688964034551247,-145.1628218537369,20.856962003707295,685.5107573849514
738,-2.7285751153605378,0.4121477089852575,0.6828340907397388,-145.410794613625,19.41914493613182,680.550504601577
739,-2.7345775504021392,0.4085938644309071,0.6608095553712352,-146.16947304572403,17.65791164529818,678.9228343592498
740,-2.7472645564369964,0.3918372040143231,0.6951437682093811,-147.1411319652272,16.058985311695203,676.9650990533846
741,-2.744733483624113,0.40269049549087516,0.696562141808725,-147.70739276696847,15.015870193430159,676.5544654563332
742,-2.74275181620625,0.40442111099348654,0.6835931311954634,-147.52703023368846,14.405006182147057,673.2825393114421
743,-2.746143126916313,0.4092761744664421,0.682859639497718,-147.4956027005883,13.622699011750836,672.1495110016533
744,-2.751963184168451,0.40925250844492916,0.6732655211934527,-147.93362286708563,13.324420920854056,674.8303569783601
745,-2.7550730904654768,0.4102383906568232,0.677984611652399,-147.4774455411967,13.034886662166873,674.0669273371265
746,-2.7620221008464414,0.4041602599350846,0.683509810062999,-147.44790982431584,12.570874872699806,676.7076402483664
747,-2.756484284685938,0.40490586550514107,0.6960303857005694,-147.359386659418,12.52958030767637,678.3002400761445
748,-2.7547342034312394,0.3991320896217509,0.684211776918195,-145.8996411824444,12.553167687975339,675.2576307460243
749,-2.7582653625891975,0.38942113630307085,0.6866005408930742,-145.61238244957013,12.489807073619826,676.1338460383588
750,-2.7604291515072825,0.3827982973845847,0.6566663599191955,-144.09244883995513,12.205048893768792,674.1866362747587
751,-2.7813370441992395,0.3591113791656766,0.6605030251055236,-143.88782961863075,11.43685643521142,677.7240823338515
752,-2.777862867274556,0.3534212294297201,0.6327136433668986,-142.50796380949265,11.158158086768141,678.3418494920862
753,-2.7844186984013057,0.34329791468357534,0.6229999907511227,-141.83805441919236,10.268418511597208,679.0813410006456
754,-2.78782492653343,0.31282274446189784,0.6277526230435287,-140.31516850470396,9.35938837052785,676.173747597103
755,-2.7978511724847555,0.3112363286693531,0.5837167576208724,-139.13166272514644,8.271543640627325,681.1883258940362
756,-2.8114337301984897,0.2806593217692517,0.5311948096837096,-138.4491963295512,6.928933709618746,689.3031250963625
757,-2.8600898015235914,0.23616403904341404,0.4292466847727749,-134.77559796791365,2.9448170421681246,691.4786572464054
758,-2.8862377586262746,0.20232630839039867,0.3475745344744224,-130.08923800789324,-1.6598703752781836,694.2734135390622
759,-2.901392849372186,0.1535707369365175,0.26949003079080336,-125.67973634308271,-5.731333415374608,698.9131589650107
760,-2.954850479666605,0.12334421734307704,0.17023843771482927,-121.31038616993897,-9.48884424718833,702.010092641054
761,-2.970910858977802,0.08964222696489317,0.10446039353990152,-119.66240371106157,-11.508840771307,708.7013688746564
762,-2.9775712530213045,0.060625333952338545,0.09052165868240941,-119.43392408938465,-12.690071821217721,711.7229318504434
763,-2.982155901197879,0.049261333873697216,0.05830618425256185,-119.87416959283563,-13.563616706131354,716.8761311889559
764,-3.032655586608562,0.05675058172239324,0.02858183600522196,-120.55529348633276,-16.136128514733965,720.1285961130419
765,-3.0608505556530563,0.05926482197596316,0.03039625738684141,-122.47639504797984,-17.79543378302533,724.9307018925178
766,-3.0623437380486678,0.05304038537475375,0.04918444503940418,-123.62024520440217,-18.231044377459323,720.8439423775044
767,-3.087790036569432,0.05799533490459336,0.056816140489526885,-124.21617270990362,-17.924604006216114,714.8692778153276
768,-2.9926071361284587,0.04979357298953442,0.022462037398036504,-126.42999032041294,-12.813708443293063,718.4371784950185
769,-2.9058292100576453,0.034771515402401185,0.08057393759332969,-130.68478280649535,-6.0104015069921,716.1981838580274
770,-2.7780735443564506,0.03088332105400415,0.052231717788272396,-135.37794220448527,3.192909187090819,710.219433046223
771,-2.6929379754063474,0.056668376644753646,0.07598645255188254,-141.60867236931892,12.690672624917099,695.1922090510011
772,-2.6152984411492644,0.11462829174292528,0.1407577851977888,-153.35899231947374,23.57795378810328,686.0276202431453
773,-2.551742664381414,0.22014150234356034,0.21728557151725805,-167.46442088695088,36.76151686859181,679.8634589746911
774,-2.509395318301732,0.3215316852499546,0.32432007603585283,-187.14747172501185,49.84624236370733,671.8612232626679
775,0.5218404233298273,1.9825468844217717,-0.6156386593246853,216.42821528105347,-65.77656333226321,-687.4208404520883
777,-1.7834947929985976,1.6101421327971137,-3.139907983543912,-23.680221995927667,-24.205425157989165,23.005016652201267
